ID,Group,time,PCB_1,PCB_4,PCB_6,PCB_8,PCB_10,PCB_16,PCB_17,PCB_18+30,PCB_19,PCB_20+28,PCB_21+33,PCB_22,PCB_25,PCB_26+29,PCB_27,PCB_31,PCB_32,PCB_34,PCB_40+71,PCB_42,PCB_43,PCB_44+47+65,PCB_46,PCB_48,PCB_49+69,PCB_50+53,PCB_52,PCB_54,PCB_56,PCB_59+62+75,PCB_60,PCB_61+70+74+76,PCB_63,PCB_64,PCB_66
AVL_S,Control,35,0.001403347,0.293449574,0.013091268,0.03124955,0.03801709,0.029375063,0.189244322,0.061576065,0.281778225,0.12568673,0.019547495,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.026029873,0.279829551,0.023787561,0.024195607,0.155883119,0.090751894,0.24233913,0.008467611,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Control,35,0.001578804,0.232967055,0.013091268,0.034566613,0.031284251,0.029375063,0.189244322,0.061576065,0.264826707,0.12568673,0.019547495,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.026029873,0.279829551,0.023787561,0.024195607,0.155883119,0.090751894,0.24233913,0.008959934,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,3,0.000351269,0.012070802,0.000813022,0.001732561,0.03801709,0.007068006,0.063703654,0.028163383,0.241328342,0.12568673,0.005794255,0.009673925,0.014457268,0.024517406,0.057688377,0.024736655,0.125914411,0.003876122,0.122169526,0.056220886,0.024184581,0.27654809,0.019465772,0.024195607,0.142580839,0.077556058,0.204211187,0.008069748,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,3,0.000271987,0.016263297,0.000986817,0.002089479,0.03801709,0.009039365,0.090025429,0.03885456,0.282227474,0.12568673,0.007312646,0.014725609,0.018953779,0.032135813,0.078461845,0.036739673,0.125914411,0.004634851,0.127141678,0.062126786,0.026029873,0.279829551,0.023787561,0.024195607,0.155883119,0.090751894,0.24233913,0.008959934,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,3,0.00048539,0.014707886,0.000903968,0.002368434,0.03801709,0.008456735,0.077239425,0.033488473,0.251820284,0.12568673,0.006317848,0.012515082,0.016341489,0.026594394,0.062973094,0.0328257,0.125914411,0.004438242,0.127141678,0.056885652,0.026029873,0.279829551,0.020534305,0.024195607,0.145815198,0.080666376,0.213415521,0.008331754,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,11,0.000611325,0.027191328,0.002423005,0.006610761,0.037992218,0.006744467,0.060844336,0.0238556,0.240934311,0.12568673,0.006133132,0.010759604,0.015973178,0.023259515,0.059830357,0.027822155,0.125914411,0.003734595,0.126148816,0.055923044,0.023818515,0.268388187,0.020397986,0.024195607,0.132865059,0.078834815,0.184368612,0.00827485,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,11,0.000578271,0.018362768,0.001354682,0.003636643,0.035792645,0.004887413,0.044026222,0.018634764,0.224347563,0.12568673,0.003969196,0.008830787,0.010804647,0.016467541,0.050215102,0.018231098,0.125914411,0.003105135,0.118076423,0.052369412,0.020112995,0.252164345,0.019561149,0.024195607,0.119374277,0.069856862,0.172183499,0.007836651,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,11,0.000869401,0.044752466,0.003548638,0.009239416,0.03801709,0.007099926,0.06551837,0.02686333,0.253113983,0.12568673,0.005369094,0.010792967,0.015632462,0.023731609,0.061703306,0.031162313,0.125914411,0.003814404,0.122393538,0.053192614,0.02308115,0.265918153,0.021493442,0.024195607,0.136426775,0.078844387,0.195806643,0.00841081,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,19,0.001765432,0.032149979,0.003131485,0.009121943,0.034697496,0.005931054,0.055185442,0.021605543,0.231449492,0.12568673,0.004804857,0.009640599,0.014330744,0.02123231,0.059040661,0.023935712,0.125914411,0.003460325,0.118828525,0.0519348,0.020617251,0.247534363,0.019794934,0.024195607,0.125080204,0.07261997,0.177644414,0.007967273,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,19,0.000873831,0.029536663,0.002413477,0.006494955,0.025016647,0.006579041,0.058767006,0.021279791,0.219626129,0.12568673,0.004748851,0.00984023,0.016615555,0.023168522,0.061068769,0.025525555,0.125914411,0.003255996,0.124800541,0.057587117,0.023919027,0.279829551,0.020572162,0.024195607,0.13874541,0.080003448,0.19435224,0.007904728,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,19,0.000439089,0.042066671,0.002303406,0.005883167,0.035523374,0.006012415,0.049446323,0.020083267,0.232271329,0.12568673,0.005018859,0.008781806,0.013166431,0.018851691,0.050400002,0.024412523,0.125914411,0.002922022,0.12590756,0.054925913,0.021746962,0.268346139,0.020738411,0.024195607,0.129325649,0.075605087,0.178097943,0.008167629,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,35,0.00126439,0.060727374,0.013091268,0.022819943,0.03801709,0.011165525,0.189244322,0.035218166,0.282227474,0.12568673,0.004812267,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.026029873,0.279829551,0.023787561,0.022677502,0.155883119,0.090751894,0.237581291,0.008959934,0.03278703,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,35,0.00059478,0.030058169,0.0020349,0.004917995,0.018428996,0.005637388,0.05260657,0.018870131,0.174676924,0.111804021,0.004349703,0.007706498,0.013028906,0.01864528,0.048331549,0.024083607,0.12261682,0.003012233,0.111663245,0.049596114,0.019729533,0.239506332,0.018334519,0.024195607,0.113505997,0.067145785,0.167224161,0.006644237,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_S,Treatment,35,0.000645756,0.028872996,0.002130725,0.005264328,0.018659167,0.005181883,0.044440687,0.017813992,0.169999573,0.12568673,0.005022224,0.008952366,0.013362553,0.018319457,0.045126357,0.026367155,0.125623643,0.002559484,0.117257448,0.051797957,0.021015356,0.248516556,0.019849571,0.024195607,0.121622951,0.070638976,0.178013404,0.007713936,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_NS,Control,16,0.00642102,0.279296957,0.013091268,0.034566613,0.025636508,0.015133648,0.126917339,0.045864346,0.134114715,0.110228616,0.012564304,0.018733728,0.032495386,0.040286761,0.054625139,0.078718419,0.07592084,0.003487257,0.0606182,0.028953328,0.011711696,0.131921866,0.009806567,0.018963139,0.075892223,0.039860066,0.111332557,0.003464744,0.021573142,0.01171411,0.005915868,0.102993902,0.008537739,0.033846935,0.059477052
AVL_NS,Control,16,0.002341692,0.070658444,0.005244669,0.017159873,0.006531,0.005846936,0.039764633,0.01527702,0.043923212,0.039784437,0.004488145,0.00725561,0.01120783,0.014321485,0.019487275,0.027821268,0.027469145,0.001144826,0.028498917,0.013154667,0.004748949,0.055446268,0.004152607,0.006896959,0.031460032,0.017395403,0.051350744,0.001217948,0.010707288,0.00530975,0.003161915,0.048109519,0.003899727,0.015307903,0.027833653
AVL_NS,Control,16,0.007516907,0.293449574,0.013091268,0.034566613,0.026489665,0.0196799,0.15587626,0.059807323,0.164502245,0.12568673,0.018823471,0.020801938,0.036724091,0.045915418,0.061918827,0.078718419,0.093046032,0.003521269,0.062919465,0.030525918,0.011844185,0.131110975,0.012614317,0.021008943,0.076946555,0.046070149,0.12612372,0.003906447,0.023102319,0.010988998,0.005915868,0.102643591,0.007512377,0.03475545,0.061344822
AVL_NS,Control,35,0.000236476,0.065713182,0.000638906,0.002124517,0.007310654,0.007996327,0.046692128,0.014167646,0.069079448,0.059378801,0.002584026,0.006269168,0.015105339,0.021012996,0.0309811,0.026560225,0.042873077,0.001322091,0.047973166,0.022471106,0.008262724,0.094242687,0.007012559,0.009491256,0.052725134,0.026564979,0.082018735,0.001952127,0.019581652,0.008297356,0.005207085,0.076021922,0.006728921,0.02494985,0.052667372
AVL_NS,Control,35,0.003032704,0.094602357,0.002037086,0.006106047,0.009606236,0.008699296,0.05479987,0.016157638,0.073796188,0.064802318,0.003134817,0.007346002,0.017169822,0.023266966,0.033642084,0.029519536,0.0470211,0.001388024,0.051552124,0.025493666,0.009547362,0.100741006,0.007860804,0.010911351,0.057281555,0.028154042,0.08965533,0.002080286,0.021019678,0.009515538,0.004930658,0.084415878,0.006656554,0.027378722,0.055298557
AVL_NS,Control,35,0.001580544,0.071426817,0.001790618,0.005059952,0.007640588,0.007487663,0.046452259,0.013252976,0.060403878,0.059237443,0.002621867,0.007220406,0.015502898,0.021054834,0.027615299,0.027905173,0.041118246,0.001149038,0.049089869,0.022643255,0.007939483,0.090528797,0.006896451,0.009488786,0.050294501,0.024255466,0.078258664,0.001693274,0.019766573,0.007996446,0.004667796,0.078550575,0.006276381,0.025248069,0.05188725
AVL_NS,Control,75,9.85E-05,0.018034575,0.000267068,0.00063426,0.001044892,0.006041302,0.03307506,0.006348506,0.069279142,0.043860239,0.000556021,0.001622764,0.009641426,0.015061308,0.031471153,0.005857611,0.042363295,0.000472429,0.05394342,0.024126931,0.007740574,0.100036139,0.007662791,0.005895587,0.054689744,0.028928279,0.085049459,0.00207599,0.020162643,0.008383236,0.002230722,0.050367483,0.004330229,0.025044267,0.052828231
AVL_NS,Control,75,0.000197798,0.019614708,0.000311198,0.001035844,0.000946434,0.007639572,0.042802376,0.008417193,0.08848492,0.053299689,0.00097802,0.001853194,0.011091618,0.017886448,0.038613782,0.007413368,0.052668491,0.000630142,0.057304464,0.027140114,0.009596194,0.11486111,0.008850846,0.006968234,0.064596093,0.0335883,0.098595802,0.002665035,0.020034687,0.009963578,0.002006801,0.053850924,0.004750459,0.028236206,0.055529617
AVL_NS,Control,75,0.000407537,0.022048793,0.000506479,0.001601503,0.001429928,0.006396163,0.03273862,0.007417588,0.066651047,0.04518939,0.001191386,0.002139609,0.010320306,0.015890064,0.029785797,0.008607463,0.04097701,0.000551471,0.051329626,0.023291805,0.008049223,0.101209897,0.007463645,0.005804632,0.055384178,0.028286137,0.087556968,0.002092598,0.018826172,0.008421571,0.002609919,0.053703893,0.004662596,0.026133269,0.04938885
AVL_NS,Treatment,16,0.02304709,0.293449574,0.013091268,0.034566613,0.034524833,0.016604755,0.147446733,0.052793465,0.172170396,0.118569235,0.014705367,0.02073287,0.035923231,0.042096654,0.061890494,0.078718419,0.08601725,0.0037533,0.054370538,0.027093317,0.011248604,0.120769327,0.009955189,0.017576071,0.06971586,0.040576448,0.109169529,0.003755657,0.020197372,0.010240208,0.005540246,0.090456289,0.008219191,0.029699271,0.056816546
AVL_NS,Treatment,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVL_NS,Treatment,16,0.009892795,0.087239097,0.007441097,0.021176102,0.010656635,0.003922148,0.032882693,0.01104038,0.041932446,0.04178718,0.002689861,0.006966749,0.00993925,0.011296341,0.018176814,0.022395498,0.02787814,0.001008303,0.025143168,0.011902156,0.00337355,0.048584942,0.004215927,0.005616008,0.025094811,0.016025932,0.03411576,0.001311552,0.010469692,0.004657941,0.003563611,0.040420195,0.00386256,0.015166111,0.029741864
AVL_NS,Treatment,35,0.025628707,0.293449574,0.013091268,0.034566613,0.03801709,0.018819084,0.189244322,0.060096646,0.276257981,0.12568673,0.017302171,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.12340175,0.004634851,0.089192072,0.043068416,0.018396276,0.194920619,0.014816842,0.024195607,0.10879375,0.063029362,0.161224298,0.005738924,0.030084056,0.016090597,0.005915868,0.125981206,0.011375631,0.04751817,0.086955434
AVL_NS,Treatment,35,0.021078657,0.252002771,0.013091268,0.034566613,0.030413446,0.014947711,0.139167531,0.043865374,0.183774055,0.12568673,0.011060787,0.019749585,0.037460822,0.042996673,0.068956326,0.076236484,0.101424938,0.003645207,0.07406524,0.036447301,0.013558753,0.158711382,0.013420931,0.020388647,0.08832004,0.052759703,0.12599953,0.004710653,0.025958914,0.013894953,0.005915868,0.110074499,0.009429067,0.040480683,0.077047828
AVL_NS,Treatment,35,0.019658873,0.210012631,0.013091268,0.034566613,0.02976345,0.012585909,0.1177978,0.038808909,0.163225275,0.122858217,0.010775431,0.019552034,0.031897121,0.036898217,0.059849533,0.068332457,0.090717232,0.003371338,0.070700582,0.032321887,0.012283849,0.143585242,0.01125007,0.018766123,0.078527313,0.045738331,0.109574668,0.004059837,0.024765382,0.012931343,0.005915868,0.103684671,0.009532361,0.038805364,0.071367987
AVL_NS,Treatment,75,0.000842555,0.090617353,0.013091268,0.018540916,0.014627385,0.029375063,0.189244322,0.061576065,0.227967624,0.12568673,0.019547495,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.026029873,0.279829551,0.023787561,0.024195607,0.155883119,0.090751894,0.24233913,0.008959934,0.034107476,0.022034106,0.005915868,0.125981206,0.01403182,0.049483954,0.10281586
AVL_NS,Treatment,75,0.000788948,0.109648034,0.005377579,0.012459626,0.020511968,0.010363265,0.10438003,0.032788131,0.124162239,0.112291959,0.007295385,0.01401434,0.029117818,0.036711376,0.051461968,0.061282292,0.081976119,0.003103006,0.066289888,0.033553599,0.012091024,0.146060799,0.0121406,0.019318546,0.078753171,0.048565419,0.109091087,0.004073225,0.023743563,0.013031647,0.005915868,0.10878433,0.00883676,0.038929681,0.070927486
AVL_NS,Treatment,75,0.000624279,0.098270299,0.005610677,0.012548889,0.017856685,0.009342044,0.093362622,0.029405985,0.109391442,0.08968429,0.006151634,0.010934794,0.024899884,0.032521752,0.046357583,0.050891124,0.069174654,0.002913331,0.053675889,0.027796907,0.010621446,0.128886124,0.009829643,0.01590209,0.067810332,0.040099269,0.096135417,0.003388951,0.018866938,0.011104958,0.005126738,0.084857947,0.007368715,0.032697121,0.056399856
NBH_NS,Control,16,0.00091717,0.065399995,0.013091268,0.034566613,0.002560657,0.008591665,0.189244322,0.061576065,0.090532202,0.12568673,0.005260265,0.018995082,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.094337503,0.04052196,0.002028947,0.245214299,0.023787561,0.005059578,0.155883119,0.090751894,0.24233913,0.007198463,0.004830281,0.022034106,0.00288267,0.035511926,0.003118281,0.036676274,0.018498505
NBH_NS,Control,16,0.000383769,0.018898296,0.013091268,0.021377179,0.000758166,0.003005922,0.055357829,0.061576065,0.021907432,0.12568673,0.002545509,0.0086323,0.040702775,0.055539903,0.058019552,0.078718419,0.064822141,0.002197964,0.05670037,0.024987348,0.001083894,0.143929618,0.018033765,0.003115894,0.155883119,0.090751894,0.24233913,0.002270886,0.003686761,0.016107259,0.002052814,0.026225793,0.002281058,0.023391444,0.013980808
NBH_NS,Control,16,0.001217782,0.096511877,0.013091268,0.034566613,0.003685053,0.011888359,0.189244322,0.061576065,0.132083817,0.12568673,0.007771927,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.05980605,0.002991267,0.279829551,0.023787561,0.007595256,0.155883119,0.090751894,0.24233913,0.008959934,0.00702347,0.022034106,0.004107579,0.051025593,0.004401491,0.049483954,0.027151966
NBH_NS,Control,35,0.001072419,0.105699902,0.013091268,0.034566613,0.00526394,0.014787676,0.189244322,0.061576065,0.19960052,0.12568673,0.009496431,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.00319933,0.279829551,0.023787561,0.009628585,0.155883119,0.090751894,0.24233913,0.008959934,0.007921879,0.022034106,0.004883541,0.061445893,0.005321615,0.049483954,0.032869365
NBH_NS,Control,35,0.00101724,0.086886639,0.013091268,0.034566613,0.004943893,0.013485473,0.189244322,0.061576065,0.190381949,0.12568673,0.009495567,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.003109746,0.279829551,0.023787561,0.009225515,0.155883119,0.090751894,0.24233913,0.008959934,0.007909335,0.022034106,0.004679624,0.059882354,0.005142921,0.049483954,0.032096117
NBH_NS,Control,35,0.000718441,0.097713301,0.013091268,0.034566613,0.004437766,0.015599646,0.189244322,0.061576065,0.202737331,0.12568673,0.008671058,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.003622328,0.279829551,0.023787561,0.009391018,0.155883119,0.090751894,0.24233913,0.008959934,0.007919138,0.022034106,0.005067148,0.065224725,0.005504365,0.049483954,0.034970718
NBH_NS,Control,75,0.000670091,0.070145063,0.013091268,0.034566613,0.002548875,0.011667166,0.189244322,0.061576065,0.116034539,0.12568673,0.00763518,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.1241631,0.062126786,0.003027199,0.279829551,0.023787561,0.007932039,0.155883119,0.090751894,0.24233913,0.008959934,0.007562925,0.022034106,0.004805128,0.059259807,0.005169479,0.049483954,0.032175578
NBH_NS,Control,75,0.000796714,0.100963434,0.013091268,0.034566613,0.003882416,0.017087686,0.189244322,0.061576065,0.166579381,0.12568673,0.011522503,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.004243366,0.279829551,0.023787561,0.011209626,0.155883119,0.090751894,0.24233913,0.008959934,0.009736454,0.022034106,0.005636102,0.07477957,0.00651756,0.049483954,0.039494351
NBH_NS,Control,75,0.000273506,0.054686169,0.013091268,0.034566613,0.002004841,0.010249439,0.189244322,0.061576065,0.093389755,0.12568673,0.006153767,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.080937906,0.059711933,0.002493094,0.279829551,0.023787561,0.007005376,0.155883119,0.090751894,0.24233913,0.008488935,0.006411839,0.022034106,0.003919987,0.048930124,0.00439104,0.049483954,0.026027544
NBH_NS,Treatment,16,0.000596154,0.088687093,0.013091268,0.034566613,0.004110506,0.014763207,0.189244322,0.061576065,0.185471551,0.12568673,0.009717257,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.003680086,0.279829551,0.023787561,0.010426154,0.155883119,0.090751894,0.24233913,0.008959934,0.00852737,0.022034106,0.00523009,0.066996819,0.006058557,0.049483954,0.036060646
NBH_NS,Treatment,16,0.000576114,0.0907311,0.013091268,0.034566613,0.004084966,0.014652112,0.189244322,0.061576065,0.185827777,0.12568673,0.009824353,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.00353849,0.279829551,0.023787561,0.010420259,0.155883119,0.090751894,0.24233913,0.008959934,0.008519096,0.022034106,0.005267303,0.068219867,0.006193225,0.049483954,0.036572216
NBH_NS,Treatment,16,0.000411602,0.060776794,0.013091268,0.034566613,0.002599219,0.010422819,0.189244322,0.061576065,0.123058906,0.12568673,0.006269294,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.116801153,0.062126786,0.002901774,0.279829551,0.023787561,0.007183147,0.155883119,0.090751894,0.24233913,0.008959934,0.005893539,0.022034106,0.00384119,0.048716256,0.004354887,0.049483954,0.025897357
NBH_NS,Treatment,35,7.39E-05,0.040377823,0.013091268,0.034566613,0.001549815,0.008415031,0.189244322,0.061576065,0.076795081,0.12568673,0.005275074,0.019944951,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.0554015,0.002210216,0.279829551,0.023787561,0.00635366,0.155883119,0.090751894,0.24233913,0.007203401,0.006738083,0.022034106,0.003906549,0.050525076,0.004194221,0.049483954,0.02724885
NBH_NS,Treatment,35,7.79E-05,0.059180435,0.013091268,0.034566613,0.002193551,0.011146107,0.189244322,0.061576065,0.115021625,0.12568673,0.006635595,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.003391318,0.279829551,0.023787561,0.00853625,0.155883119,0.090751894,0.24233913,0.008959934,0.007536423,0.022034106,0.004710322,0.063416904,0.005096555,0.049483954,0.032599972
NBH_NS,Treatment,35,4.20E-05,0.044379382,0.013091268,0.034566613,0.001690431,0.008836269,0.189244322,0.061576065,0.088423658,0.12568673,0.005140047,0.018115281,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.058504244,0.002275884,0.279829551,0.023787561,0.007109882,0.155883119,0.090751894,0.24233913,0.008959934,0.006387765,0.022034106,0.003811667,0.053059901,0.004107096,0.049483954,0.028967475
NBH_NS,Treatment,75,0.000174857,0.097581035,0.013091268,0.034566613,0.004236007,0.01924657,0.189244322,0.061576065,0.214070476,0.12568673,0.014159754,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.004607641,0.279829551,0.023787561,0.015526091,0.155883119,0.090751894,0.24233913,0.008959934,0.011645681,0.022034106,0.005915868,0.093377657,0.007972149,0.049483954,0.05112438
NBH_NS,Treatment,75,0.000146136,0.108642902,0.013091268,0.034566613,0.004101462,0.018890339,0.189244322,0.061576065,0.203967783,0.12568673,0.011528505,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.003979402,0.279829551,0.023787561,0.013650732,0.155883119,0.090751894,0.24233913,0.008959934,0.011524585,0.022034106,0.005915868,0.092104644,0.00795331,0.049483954,0.04951135
NBH_NS,Treatment,75,5.75E-05,0.067954208,0.013091268,0.034566613,0.002882283,0.013155683,0.189244322,0.061576065,0.151578909,0.12568673,0.007757245,0.020801938,0.040702775,0.055539903,0.099158625,0.078718419,0.125914411,0.004634851,0.127141678,0.062126786,0.003319643,0.279829551,0.023787561,0.01062552,0.155883119,0.090751894,0.24233913,0.008959934,0.00911973,0.022034106,0.005708629,0.071990251,0.006512867,0.049483954,0.039879754
