ID,Group,time,tPCB,PCB_1,PCB_2,PCB_3,PCB_4,PCB_5,PCB_6,PCB_7,PCB_8,PCB_9,PCB_10,PCB_11,PCB_12+13,PCB_14,PCB_15,PCB_16,PCB_17,PCB_18+30,PCB_19,PCB_20+28,PCB_21+33,PCB_22,PCB_23,PCB_24,PCB_25,PCB_26+29,PCB_27,PCB_31,PCB_32,PCB_34,PCB_35,PCB_36,PCB_37,PCB_38,PCB_39,PCB_40+71,PCB_41,PCB_42,PCB_43,PCB_44+47+65,PCB_45,PCB_46,PCB_48,PCB_49+69,PCB_50+53,PCB_51,PCB_52,PCB_54,PCB_55,PCB_56,PCB_57,PCB_58,PCB_59+62+75,PCB_60,PCB_61+70+74+76,PCB_63,PCB_64,PCB_66,PCB_67,PCB_68,PCB_72,PCB_73,PCB_77,PCB_78,PCB_79,PCB_80,PCB_81,PCB_82,PCB_83,PCB_84,PCB_85+116,PCB_86+97+109+119,PCB_87+125,PCB_88,PCB_89,PCB_90+101+113,PCB_91,PCB_92,PCB_93+100,PCB_94,PCB_95,PCB_96,PCB_98,PCB_99,PCB_102,PCB_103,PCB_104,PCB_105,PCB_106,PCB_107,PCB_108+124,PCB_110,PCB_111,PCB_112,PCB_114,PCB_115,PCB_117,PCB_118,PCB_120,PCB_121,PCB_122,PCB_123,PCB_126,PCB_127,PCB_128+166,PCB_129+138+163,PCB_130,PCB_131,PCB_132,PCB_133,PCB_134,PCB_135+151,PCB_136,PCB_137,PCB_139+140,PCB_141,PCB_142,PCB_143,PCB_144,PCB_145,PCB_146,PCB_147+149,PCB_148,PCB_150,PCB_152,PCB_153+168,PCB_154,PCB_155,PCB_156+157,PCB_158,PCB_159,PCB_160,PCB_161,PCB_162,PCB_164,PCB_165,PCB_167,PCB_169,PCB_170,PCB_171+173,PCB_172,PCB_174,PCB_175,PCB_176,PCB_177,PCB_178,PCB_179,PCB_180+193,PCB_181,PCB_182,PCB_183,PCB_184,PCB_185,PCB_186,PCB_187,PCB_188,PCB_189,PCB_190,PCB_191,PCB_192,PCB_194,PCB_195,PCB_196,PCB_197,PCB_198+199,PCB_200,PCB_201,PCB_202,PCB_203,PCB_205,PCB_206,PCB_207,PCB_208,PCB_209
AVL_S,Control,35,5.318732579,0.001403347,4.81E-05,7.93E-05,0.304261658,0.000231006,0.013395936,0.001136989,0.03124955,0.000348249,0.044828424,0.003533843,0.003473937,4.63E-05,0.011480885,0.032604368,0.274536771,0.088101831,0.281778225,0.251174795,0.024722503,0.028469989,0.000456761,0.00112888,0.072170963,0.096542513,0.1366515,0.152229938,0.183399402,0.008081124,0.002451683,0.000506571,0.011377973,0.001059145,0.001775553,0.174025346,0.01215852,0.0857055,0.03543666,0.385146922,0.046742084,0.025185545,0.049938632,0.216000068,0.101109349,0.059087947,0.299500981,0.008467611,0.004230159,0.055878811,0.006404596,0.002479759,0.032202156,0.015835689,0.260486922,0.022014056,0.088559748,0.166277618,0.007644737,0.007458103,0.007010877,0.004464331,0.00716801,0,0.001991948,0,0.000551643,0.017462133,0.025032713,0.040071558,0.021682108,0.042423029,0.030299158,0.022778242,0.005089972,0.104587326,0.020070847,0.038611153,0.008322924,0.007114838,0.116997521,0.00459998,0.001613962,0.058656068,0.014063752,0.004857877,0.000360553,0.025929041,0.000391371,0.010363522,0.003230563,0.058355489,0.00054374,0.001249736,0.002854694,0.05416772,0.008144807,0.06526674,0.001008989,0.000179342,0.002063777,0.001929137,0.000484766,0.000241558,0.005048561,0.029623446,0.003031638,0.001455764,0.011840337,0.001740619,0.004926471,0.015476939,0.006029512,0.00313627,0.002519801,0.004475851,0.000447994,0.000596544,0.003085736,0.0003732,0.005231823,0.027388838,0.000929082,0.000735866,0.000664181,0.018195505,0.001686488,0.000547629,0.003457374,0.003866065,0.000323226,0.000335511,0.000432323,0.000444528,0.001916895,0.000253241,0.00144489,0.000492571,0.002679039,0.002047698,0.000724146,0.003396055,0.000458765,0.001011187,0.002408427,0.001603712,0.002669728,0.005232191,0.005005836,0.009276328,0.002400295,0.010917244,0.001079671,0.001354377,0.005537049,0.007151942,0.000820318,0.001250095,0.000374096,0,0.001324335,0.001015288,0.001114505,0.000370792,0.002729379,0.000852975,0.000516294,0.001016681,0.001501588,0,0.001002515,0.00045976,0.000777779,0.001494677
AVL_S,Control,35,8.396610323,0.001578804,2.92E-05,9.81E-05,0.232967055,0.000182481,0.014303046,0.001269556,0.03988231,0.000321134,0.031284251,0.004569692,0.00473964,4.24E-05,0.011652398,0.031666199,0.301340931,0.073039571,0.264826707,0.355517451,0.022007772,0.047987076,0.001237886,0.001211188,0.18091639,0.193376618,0.288780975,0.223459696,0.175909196,0.017370476,0.004090753,0.000802501,0.012471186,0.001717361,0.00422117,0.138769714,0.009173705,0.201246699,0.077976854,0.70193918,0.066030594,0.053328421,0.045135515,0.491379692,0.212862939,0.082921645,0.394726401,0.013116587,0.00584989,0.090540985,0.013031707,0.007981681,0.100146541,0.01131037,0.542604135,0.060285628,0.110118358,0.419952546,0.015353535,0.017866874,0.01862811,0.010223312,0.015850206,0,0.002196107,0,0.000450817,0.020357414,0.058849278,0.070769356,0.026972856,0.07996588,0.033441087,0.064645074,0.004434641,0.194117925,0.03125975,0.086643182,0.017639849,0.014610045,0.197749636,0.008345208,0.004386717,0.126508307,0.016710174,0.011746583,0.000784107,0.041524244,0.000417999,0.022899899,0.005964261,0.093231497,0.000810166,0.002766382,0.005344958,0.082322677,0.021409821,0.144181442,0.00152485,0.000294077,0.003743388,0.003714944,0.00070541,0.000252934,0.008931262,0.057389217,0.005241013,0.002947765,0.019030594,0.00275779,0.00914767,0.02870574,0.011544199,0.005601142,0.00445042,0.009144871,0.000748401,0.001007448,0.006075818,0.00056881,0.010293755,0.050367545,0.001025332,0.000961167,0.000942572,0.036039628,0.002498661,0.000351202,0.007854163,0.007707167,0.000373418,0.000272852,0.000374732,0.00082061,0.003525595,0.000395284,0.003250705,0.000690142,0.005205129,0.003891195,0.001799548,0.006312769,0.00094827,0.00190545,0.004072591,0.00236615,0.005116794,0.010814244,0.004824503,0.007733576,0.005448696,0.008681424,0.002016404,0.001327756,0.010483374,0.005917465,0.000659746,0.002100699,0.000468743,0,0.002641503,0.001589384,0.002443694,0.000702435,0.005860328,0.001397699,0.001052186,0.002021044,0.003295917,0,0.002385547,0.000695142,0.001340987,0.001137382
AVL_S,Treatment,3,3.292866233,0.000351269,0.000103482,0.000136817,0.012070802,2.81E-05,0.000813022,0.000231014,0.001732561,0.000145901,0.045548229,0.000998699,0.000514119,4.36E-05,0.01385005,0.007068006,0.063703654,0.028163383,0.241328342,0.146068702,0.005794255,0.009673925,0.000313046,0.000770806,0.014457268,0.024517406,0.057688377,0.024736655,0.152914114,0.003876122,0.001321539,0.000536846,0.011818549,0.000636774,0.001895089,0.122169526,0.007286417,0.056220886,0.024184581,0.27654809,0.04678372,0.019465772,0.032923182,0.142580839,0.077556058,0.047313232,0.204211187,0.008069748,0.002557961,0.040248247,0.005314757,0.002488091,0.026071283,0.013806696,0.177563257,0.020762932,0.072250581,0.130407515,0.005023539,0.006485655,0.005363785,0.002745996,0.006313934,0.00032467,0.000950222,0.000247354,0.00033248,0.012898705,0.028269114,0.033692277,0.01670123,0.033954489,0.022432744,0.025998698,0.004443818,0.07605238,0.012275301,0.030793102,0.007257618,0.006509394,0.091707032,0.004236871,0.001876442,0.041601323,0.011078806,0.0043336,0.000482725,0.020074352,0.000237289,0.007766702,0.002733123,0.089459362,0.000387124,0.001001341,0.002260551,0.001528488,0.007536603,0.05202644,0.000547952,0.000161978,0.00188219,0.001699599,0.00016991,0.000168341,0.003481513,0.021347929,0.002578517,0.001337996,0.007793383,0.001398378,0.003689706,0.010512856,0.004165993,0.002113172,0.001801481,0.002897937,0.000353182,0.000562199,0.002173207,0.000305001,0.003658205,0.019317946,0.000592541,0.00061678,0.000537121,0.012939075,0.001279731,0.000301318,0.002663305,0.002917522,0,0.000231164,0.000318817,0.000369351,0.001588584,0.000239555,0.001165781,0.000576542,0.001775665,0.001282454,0.00053393,0.002187096,0,0.000691681,0.001467749,0.001008874,0.0016494,0.00352159,0.004495847,0.007672425,0.001629597,0.00909187,0.000556155,0.001508098,0.003427402,0.006050474,0.000246431,0.000743838,0.000262283,0.000167462,0.001669505,0.000566765,0.000763596,0.000422006,0.001895216,0.00065671,0.00041586,0.00061978,0.001179649,0.000177035,0.001621047,0.000352572,0.000763502,0.001307163
AVL_S,Treatment,3,4.297720201,0.000271987,0.000106698,5.13E-05,0.016263297,4.92E-05,0.000986817,0.00018181,0.002089479,0.000161872,0.063990076,0.001247305,0.000650701,8.22E-05,0.018236512,0.009039365,0.090025429,0.03885456,0.302906505,0.19804437,0.007312646,0.014725609,0.000581647,0.001021934,0.018953779,0.032135813,0.078461845,0.036739673,0.196164122,0.005534207,0.001884106,0.000514621,0.015697947,0.000930362,0.002235615,0.159102355,0.00931448,0.070979927,0.029631939,0.335319071,0.050231512,0.0249045,0.045867849,0.175061703,0.094127807,0.064084896,0.24832644,0.009663257,0.003598822,0.056342636,0.006731448,0.003091831,0.033150375,0.021551427,0.257842988,0.025157,0.093844683,0.180235786,0.006884911,0.00806596,0.006640801,0.00405653,0.009590359,0.000412534,0.001064425,0.000391579,0.000869576,0.018803084,0.033592459,0.041095673,0.021928072,0.046965729,0.030839931,0.023727611,0.006370631,0.105537985,0.023095402,0.041210303,0.00913299,0.008331225,0.117983388,0.005124556,0.002489166,0.057027421,0.014663259,0.005103919,0.00051417,0.031707451,0.000337467,0.010728479,0.003838115,0.119974365,0.000658925,0.001255237,0.003156455,0.001493833,0.010736835,0.072000474,0.000686113,0.000259797,0.00263298,0.001952422,0.000327842,0.000347146,0.005168097,0.031114589,0.003352928,0.001525134,0.010854921,0.001523807,0.004401659,0.015006073,0.005640121,0.003128085,0.002280752,0.004666227,0.000470203,0.000598167,0.002914987,0.000319452,0.004976814,0.027028708,0.000726828,0.000563596,0.0006435,0.018415095,0.0015743,0.000367997,0.003701152,0.003955741,0,0.000326594,0.000289949,0.000313504,0.002226302,0.00023429,0.001402254,0.000562444,0.002793863,0.001913006,0.001060414,0.003179911,0.000511243,0.000904785,0.002217968,0.001414079,0.002493409,0.005265546,0.003525669,0.005933191,0.002534525,0.006826663,0.00097261,0.001113781,0.005396465,0.004400395,0,0.001303298,0.00074432,0.000170045,0.001388866,0.000789076,0.000974145,0.000255157,0.00289507,0.000729517,0.000529594,0.00111598,0.001764764,0.000459922,0.001440832,0.000421839,0.000843686,0.001258555
AVL_S,Treatment,3,3.543895194,0.00048539,0.00010221,0.00014742,0.014707886,7.79E-05,0.000903968,0.000249433,0.002368434,0.000205145,0.056981003,0.001001757,0.000566524,9.83E-05,0.017121204,0.008456735,0.077239425,0.033488473,0.251820284,0.165233967,0.006317848,0.012515082,0.000298758,0.000684119,0.016341489,0.026594394,0.062973094,0.0328257,0.158714144,0.004438242,0.001643706,0.000649283,0.013849248,0.000694736,0.002099912,0.133024621,0.008641914,0.056885652,0.026305649,0.281443113,0.041952517,0.020534305,0.038174831,0.145815198,0.080666376,0.052036982,0.213415521,0.008331754,0.003419942,0.042421195,0.00530545,0.002305226,0.026493595,0.016824862,0.19886287,0.020146661,0.078798941,0.137751414,0.005841265,0.006378155,0.004995987,0.003171642,0.006725697,0.000333174,0.001340776,0.000266524,0.000576691,0.015503903,0.014898882,0.033481318,0.017668752,0.037129552,0.023620282,0.026327652,0.004357378,0.083619724,0.012031585,0.032785196,0.006946557,0.006879686,0.099236231,0.003757108,0.002146016,0.050517436,0.011956264,0.003625285,0.00039027,0.023741566,0.000471053,0.008845689,0.003301225,0.09649316,0.000296529,0.001115739,0.002903695,0.000989432,0.009628659,0.056939511,0.000609822,0.000137132,0.002325916,0.001458426,0.000232174,0.000294539,0.004403315,0.025653796,0.003182963,0.001435284,0.00923594,0.001364902,0.004336196,0.01197667,0.004822866,0.002499368,0.00205338,0.003688304,0.000382438,0.000560936,0.002503617,0.00044678,0.004372194,0.022275971,0.000649082,0.000569528,0.000553839,0.015083487,0.00143618,0.000335201,0.003479707,0.003281777,0.000207522,0.000396582,0.000331787,0.00036076,0.001891554,0.000305271,0.001514405,0,0.002499195,0.001614909,0.000709606,0.002905114,0.00060325,0.000958156,0.00229451,0.001615269,0.001844751,0.004648994,0.00432715,0.007484876,0.002246097,0.008918183,0.00071199,0.001369097,0.0043716,0.005597841,0.000316533,0.000977323,0.000364935,0,0.001021973,0.000768122,0.001163293,0.00053297,0.002292493,0.000699078,0.00053783,0.000950272,0.00153729,0.000462725,0.001598921,0.000448578,0.000705466,0.001458075
AVL_S,Treatment,11,3.392336708,0.000611325,5.78E-05,0.000133325,0.027191328,5.48E-05,0.002423005,0.000354396,0.006610761,0.000219501,0.037992218,0.000966063,0.000935987,5.04E-05,0.013424632,0.006744467,0.060844336,0.0238556,0.240934311,0.14743101,0.006133132,0.010759604,0.000333019,0.000717445,0.015973178,0.023259515,0.059830357,0.027822155,0.151133308,0.003734595,0.001508403,0.000621455,0.012835826,0.000792526,0.001831301,0.126148816,0.005628898,0.055923044,0.023818515,0.268388187,0.037524346,0.020397986,0.030037191,0.132865059,0.078834815,0.058327023,0.184368612,0.00827485,0.003181118,0.04095402,0.004816143,0.001841527,0.026656891,0.014482031,0.173241314,0.019328095,0.07581639,0.136546368,0.005079452,0.006182501,0.00572218,0.003674192,0.007321457,0.000230696,0.001326256,0,0,0.014817393,0.041117067,0.03295796,0.019442856,0.03852672,0.023809701,0.021348751,0.004953015,0.088773119,0.017312492,0.034404386,0.008361861,0.006709986,0.098107224,0.004308466,0.000485206,0.046006849,0.013886932,0.00426645,0.000460339,0.022210688,0.000248508,0.009001667,0.00297483,0.075731203,0.000765713,0.001067589,0.003253633,0.020881446,0.008865952,0.057450355,0.000682498,0.000223064,0.002468857,0.001648722,0,0.000353379,0.004323375,0.026932636,0.002988223,0.001429867,0.010270616,0.001641683,0.004743065,0.013357922,0.005283249,0.002693864,0.00254816,0.003811965,0.00060223,0.000471461,0.002679196,0.00034635,0.004763446,0.024824515,0.000712702,0.000596791,0.000613584,0.015547384,0.001532997,0.000380092,0.003258849,0.00347021,0,0.000224834,0.000368879,0.000413943,0.001795833,0.000476499,0.001662992,0.000658286,0.002613175,0.001700589,0.001154641,0.003163471,0.000547541,0.000984598,0.0020804,0.001482067,0.002451987,0.00449514,0.004477694,0.008079172,0.002351574,0.009136535,0.000809621,0.001380677,0.004834108,0.005976152,0,0.001182642,0,0,0.00126255,0.000905241,0.000915675,0.00050942,0.002829007,0.000855252,0.000725222,0.000898605,0.001427678,0,0.001695944,0.000675757,0.000819775,0.001545216
AVL_S,Treatment,11,3.119359805,0.000578271,4.12E-05,7.92E-05,0.018362768,3.26E-05,0.001354682,0.000247748,0.003636643,0.000179227,0.035792645,0.000765824,0.000612962,3.26E-05,0.005865776,0.004887413,0.044026222,0.018634764,0.224347563,0.128860569,0.003969196,0.008830787,0.000295882,0.000621118,0.010804647,0.016467541,0.050215102,0.018231098,0.140293564,0.003105135,0.001230022,0.000508522,0.009021097,0.000607719,0.001577532,0.118076423,0.004583504,0.052369412,0.020112995,0.252164345,0.050535045,0.019561149,0.026555909,0.119374277,0.069856862,0.041984851,0.172183499,0.007836651,0.003460923,0.038314425,0.00447001,0.001707191,0.024695249,0.014217624,0.160088397,0.018082514,0.073633136,0.128342426,0.004836035,0.006374279,0.005176708,0.002931685,0.005975185,0.000712375,0.001379134,0.000262419,0.000464572,0.015148494,0.020579963,0.033898599,0.01727343,0.035747377,0.025398693,0.026621554,0.005038158,0.082108294,0.014418982,0.031507292,0.007633376,0.006698074,0.091873149,0.004591308,0.00034052,0.049504923,0.013366642,0.004215328,0.00032527,0.022831008,0.000381952,0.008380031,0.002834612,0.07503398,0.000484043,0.00089784,0.002909456,0.017868165,0.008756725,0.055975331,0.000720517,0.000193324,0.002259569,0.001582826,0,0.000446486,0.0043841,0.027345642,0.003446807,0.001366682,0.010301381,0.001964076,0.005026306,0.013219304,0.005398689,0.002885454,0.002409906,0.004024055,0.000728207,0.000426748,0.002645949,0.000443285,0.004975953,0.025438445,0.0009095,0.000821946,0.000612447,0.016018982,0.001620863,0.000407652,0.003362526,0.003803637,0,0.000276038,0.000416586,0.000671063,0.00199849,0.000412489,0.001569271,0.000480182,0.002773372,0.001969494,0.001065166,0.002800726,0.000385125,0.000923804,0.002068595,0.001442596,0.00237363,0.005007398,0.004719677,0.008915109,0.002286941,0.009939174,0.000940029,0.001529628,0.00491986,0.006578192,0,0.001212779,0.000731895,0,0.001441256,0.000823573,0.001088239,0.000372906,0.002590385,0.000696362,0.000593305,0.001043308,0.001702925,0.000640189,0.001224545,0.000576945,0.000507717,0.001380241
AVL_S,Treatment,11,3.493918004,0.000869401,0.000148292,0.000105393,0.044752466,0.000112152,0.003548638,0.000465595,0.009239416,0.000298548,0.044160077,0.001072967,0.001003071,7.41E-05,0.01390615,0.007099926,0.06551837,0.02686333,0.253113983,0.14681779,0.005369094,0.010792967,0.00030356,0.000703884,0.015632462,0.023731609,0.061703306,0.031162313,0.148400341,0.003814404,0.001643731,0.000551558,0.012815502,0.000581671,0.001753572,0.122393538,0.006516159,0.053192614,0.02308115,0.265918153,0.049846939,0.021493442,0.031369033,0.136426775,0.078844387,0.049919342,0.195806643,0.00841081,0.002642724,0.043179748,0.004736473,0.002183992,0.026945363,0.014708665,0.178037342,0.019548746,0.075894401,0.136523796,0.005181785,0.007107846,0.005854295,0.00337272,0.007505852,0.000757657,0.001670869,0.000162521,0.000727562,0.016139331,0.023438906,0.03498686,0.018685863,0.039925239,0.026404596,0.028803587,0.004932489,0.088589312,0.014673259,0.03598741,0.008740157,0.007235665,0.09784771,0.004198981,0.00046765,0.050867594,0.01379475,0.00446377,0.000403187,0.024433389,0.00023655,0.009365955,0.002984101,0.085482426,0.000661576,0.000966023,0.003065908,0.018530288,0.010884622,0.059708755,0.000677038,0.000470966,0.002547859,0.001648309,0,0.000360807,0.004448772,0.028931726,0.00329222,0.001408137,0.010666525,0.001784578,0.004811523,0.01463243,0.005794611,0.002741623,0.002392212,0.00410752,0.000482192,0.000510364,0.00275348,0.000301913,0.005089241,0.025995627,0.000981508,0.000770159,0.000722397,0.016901368,0.001735544,0.000457571,0.003698678,0.003540037,0.000340652,0.000204716,0.000307332,0.000484835,0.001931325,0.000317577,0.0019717,0.000371313,0.002550457,0.001956187,0.000845105,0.003520541,0.000406266,0.000874558,0.002597952,0.001617814,0.002719056,0.00533317,0.00431506,0.007469751,0.002651765,0.008576042,0.000982417,0.001253003,0.00573416,0.005696727,0,0.00114627,0.000303962,0,0.00196447,0.000667181,0.001429173,0.00055311,0.003265564,0.00081796,0.000639201,0.001309876,0.00208383,0,0.001868475,0.000500614,0.000890452,0.001794583
AVL_S,Treatment,19,3.223959425,0.001765432,5.20E-05,0.00022504,0.032149979,0.000110514,0.003131485,0.000474514,0.009121943,0.000259864,0.034697496,0.001144304,0.000917897,5.67E-05,0.012242052,0.005931054,0.055185442,0.021605543,0.231449492,0.1299254,0.004804857,0.009640599,0.000328969,0.000686078,0.014330744,0.02123231,0.059040661,0.023935712,0.140466156,0.003460325,0.001451375,0.000512092,0.010694412,0.00077933,0.001682286,0.118828525,0.004455224,0.0519348,0.020617251,0.247534363,0.045825664,0.019794934,0.027364837,0.125080204,0.07261997,0.044566863,0.177644414,0.007967273,0.002838333,0.03855031,0.004788722,0.001468099,0.024780166,0.013523297,0.154231176,0.017451662,0.068843909,0.127567034,0.004710559,0.006267321,0.005496288,0.003086305,0.006406196,0,0.001406177,0.000237332,0.000554284,0.015593217,0.09183069,0.033806306,0.017170249,0.036664073,0.023533959,0.029539504,0.00442681,0.08164425,0.009986316,0.032208232,0.006991641,0.005917719,0.08983422,0.004076155,0.001538702,0.022115602,0.012097771,0.004128393,0.000360639,0.023423857,0.000345438,0.008457463,0.003108949,0.057940345,0.000528102,0.000935091,0.002877705,0.03565752,0.009255544,0.054574001,0.000822302,0.000264577,0.001911844,0.001777966,0,0.000380728,0.004174446,0.026568527,0.003243723,0.001343486,0.01022621,0.001750574,0.004247067,0.013677305,0.005324875,0.002938565,0.00230002,0.00396808,0.000707209,0.000675997,0.002646428,0.000373759,0.005032876,0.023595767,0.00094526,0.000639003,0.000702615,0.015849618,0.001370928,0.000457259,0.002937923,0.003440198,0,0.000296515,0.000360443,0.000542655,0.001876524,0.000385127,0.001744568,0.000483867,0.002421078,0.001659964,0.001099274,0.002871757,0.000428126,0.000856911,0.002145835,0.001750268,0.002493977,0.004250901,0.004651187,0.007917972,0.002298303,0.009049939,0.000870169,0.001394493,0.004902741,0.006166028,0,0.001350367,0.000450821,0,0.001266784,0.00090568,0.00093059,0.000519042,0.002367721,0.000670109,0.000598501,0.000975779,0.001569924,0.000465528,0.001128386,0.000550403,0.000824616,0.001669431
AVL_S,Treatment,19,3.407536584,0.000873831,3.86E-05,0.00018539,0.029536663,8.23E-05,0.002413477,0.000413199,0.006494955,0.000177028,0.025016647,0.001129168,0.000907893,3.06E-05,0.010131437,0.006579041,0.058767006,0.021279791,0.219626129,0.129840761,0.004748851,0.00984023,0.000322381,0.00065251,0.016615555,0.023168522,0.061068769,0.025525555,0.137266449,0.003255996,0.001448162,0.000597689,0.009913297,0.000765658,0.001822134,0.124800541,0.007780937,0.057587117,0.023919027,0.281915384,0.044533111,0.020572162,0.027762264,0.13874541,0.080003448,0.050126124,0.19435224,0.007904728,0.003105628,0.041952613,0.005299014,0.002250187,0.027585959,0.013493457,0.168794195,0.019652059,0.072420431,0.139212974,0.005276076,0.006659328,0.005569915,0.00426914,0.007431676,0.000193572,0.00106225,0.000288247,0.000937959,0.01721627,0.021108645,0.036226574,0.022351034,0.040459114,0.028327507,0.037201731,0.005204004,0.092959625,0.010221488,0.037371046,0.008902475,0.007885592,0.102914177,0.004943811,0.001913662,0.054100114,0.013954165,0.004786981,0.000614506,0.024138091,0.000429301,0.009501851,0.003222522,0.068560798,0.000494589,0.001224835,0.00301663,0.036054744,0.007821163,0.062869145,0.000975485,0.000160956,0.002433366,0.002063322,0,0.000381394,0.004488537,0.02945881,0.003187702,0.001568166,0.010902671,0.002380722,0.005205199,0.014829368,0.005492489,0.0032928,0.002380806,0.004378292,0.000524476,0.000492709,0.003194873,0.000314805,0.005287101,0.026802831,0.001065296,0.000845155,0.000676466,0.016989709,0.001735154,0.000446787,0.003557291,0.003678344,0,0.000188784,0.000315541,0.000615086,0.00195085,0.000544039,0.001798346,0.000403053,0.002680302,0.002004383,0.001109577,0.003361279,0.00051428,0.000923514,0.002753007,0.001646225,0.002672938,0.004868319,0.004470412,0.008920786,0.002622604,0.009697372,0.001015693,0.001466153,0.0053052,0.006301074,0,0.001286958,0,0,0.001803216,0.000845714,0.00161158,0.000528912,0.002721816,0.000630481,0.000681018,0.001179481,0.002070016,0.00028488,0.001525495,0.000541277,0.000746957,0.001749912
AVL_S,Treatment,19,3.339116802,0.000439089,3.01E-05,8.67E-05,0.042066671,4.52E-05,0.002303406,0.000333758,0.005883167,0.00014751,0.035523374,0.001055742,0.000819205,4.76E-06,0.012235692,0.006012415,0.049446323,0.020083267,0.232271329,0.137849976,0.005018859,0.008781806,0.000293619,0.000475816,0.013166431,0.018851691,0.050400002,0.024412523,0.153691629,0.002922022,0.00159232,0.000516816,0.011183539,0.0006736,0.001934973,0.12590756,0.005690711,0.054925913,0.021746962,0.268346139,0.053419784,0.020738411,0.027840389,0.129325649,0.075605087,0.045829248,0.178097943,0.008167629,0.002735791,0.042375822,0.004880511,0.001994297,0.026783623,0.013884435,0.165615879,0.018751042,0.077861137,0.142527539,0.004728792,0.007276194,0.004962809,0.002945473,0.007549482,0.00034293,0.00071762,0.000350096,0.000497476,0.017909878,0.027326983,0.036536194,0.021906436,0.040217175,0.024619534,0.035566165,0.004475733,0.085691061,0.009348004,0.034041128,0.008720316,0.00677863,0.098976842,0.004644398,0.001434325,0.049634243,0.013259148,0.004028051,0.000454753,0.022938249,0.000327034,0.008907432,0.00314528,0.07033743,0.000629702,0.000882701,0.002970614,0.03541025,0.0060453,0.058990963,0.000724523,0.000250929,0.002467691,0.002037254,0,0,0.004437927,0.026989021,0.002979833,0.001384607,0.010745233,0.002152491,0.004089795,0.013088806,0.005313979,0.002923182,0.002242812,0.004091651,0.000429498,0.000430715,0.002645478,0.000314465,0.004772501,0.024844275,0.000731403,0.0006559,0.000660659,0.016288362,0.001494094,0.000477431,0.003379564,0.003507002,0,0.000224163,0.000426055,0.000433905,0.001925534,0.000316078,0.001820604,0.000481534,0.002679405,0.001848016,0.000937256,0.003048498,0.000434249,0.000983834,0.00234013,0.001350391,0.002395414,0.00471606,0.003808052,0.006461823,0.002355921,0.007403036,0.000919115,0.001226513,0.004697632,0.00487254,0,0.0009207,0.000314657,0,0.001414672,0.001069608,0.001116156,0.000411653,0.002594216,0.00081538,0.000612107,0.001016097,0.001484321,0,0.001141878,0.000425213,0.000776444,0.001217282
AVL_S,Treatment,35,7.41475105,0.00126439,2.77E-05,7.45E-05,0.060727374,0.000146576,0.023231744,0.001074236,0.022819943,0.000442399,0.041809759,0.013559171,0.004359089,9.21E-05,0.009730372,0.011165525,0.268999595,0.035218166,0.396160702,0.204644794,0.004812267,0.03180914,0.003243389,0.001709202,0.268971977,0.270792734,0.351662409,0.130296528,0.252904886,0.028226415,0.002313813,0.003531725,0.008902958,0.001386023,0.005200079,0.191224088,0.008053946,0.137838617,0.104891536,0.985140034,0.135900734,0.040522154,0.022677502,0.40266698,0.257107743,0.176919581,0.237581291,0.025050112,0.001705431,0.03278703,0.047955888,0.007896115,0.07394334,0.010174387,0.156610193,0.098825115,0.078600763,0.13953029,0.007815413,0.042714344,0.030766991,0.027668851,0.006543647,0.000902829,0.001998691,0.00013468,0.00048569,0.012637312,0.05800008,0.051300584,0.008494162,0.061204204,0.018964498,0.060055476,0.003575211,0.129514512,0.053045595,0.117533809,0.04448387,0.033023006,0.102484699,0.011483147,0.011206928,0.05484733,0.017167842,0.02680084,0.002880036,0.018094348,0.000385054,0.019983617,0.002443315,0.121225201,0.001484623,0.002863253,0.002031178,0.001437962,0.038124098,0.055794225,0.001287653,0.000900845,0.00183081,0.001276544,0.000198938,0,0.003924543,0.03779264,0.002601001,0.001220541,0.008374702,0.003813262,0.010601792,0.033318451,0.010684255,0.00231023,0.002476657,0.003481825,0.000591375,0.000867725,0.002473745,0.00029387,0.0071934,0.045999315,0.00208331,0.003009133,0.002254601,0.020543645,0.005914161,0.000338211,0.003330875,0.003067959,0,0.000154229,0.000207236,0.00038206,0.002431008,0.000524237,0.001747292,0.000519305,0.002658804,0.00205259,0.001005292,0.003883396,0.000603949,0.001316293,0.002835833,0.00309775,0.00510797,0.006403768,0.003614823,0.006221162,0.003376222,0.006718312,0.001159496,0.001172192,0.009656638,0.004476841,0.000373489,0.001177539,0.00025439,0,0.002511903,0.001440076,0.001636002,0.000456035,0.004182468,0.00099404,0.000784587,0.001554437,0.002620045,0.000461261,0.001778891,0.000554747,0.000742911,0.001329869
