ID,Group,time,tPCB,PCB_1,PCB_2,PCB_3,PCB_4,PCB_5,PCB_6,PCB_7,PCB_8,PCB_9,PCB_10,PCB_11,PCB_12+13,PCB_14,PCB_15,PCB_16,PCB_17,PCB_18+30,PCB_19,PCB_20+28,PCB_21+33,PCB_22,PCB_23,PCB_24,PCB_25,PCB_26+29,PCB_27,PCB_31,PCB_32,PCB_34,PCB_35,PCB_36,PCB_37,PCB_38,PCB_39,PCB_40+71,PCB_41,PCB_42,PCB_43,PCB_44+47+65,PCB_45,PCB_46,PCB_48,PCB_49+69,PCB_50+53,PCB_51,PCB_52,PCB_54,PCB_55,PCB_56,PCB_57,PCB_58,PCB_59+62+75,PCB_60,PCB_61+70+74+76,PCB_63,PCB_64,PCB_66,PCB_67,PCB_68,PCB_72,PCB_73,PCB_77,PCB_78,PCB_79,PCB_80,PCB_81,PCB_82,PCB_83,PCB_84,PCB_85+116,PCB_86+97+109+119,PCB_87+125,PCB_88,PCB_89,PCB_90+101+113,PCB_91,PCB_92,PCB_93+100,PCB_94,PCB_95,PCB_96,PCB_98,PCB_99,PCB_102,PCB_103,PCB_104,PCB_105,PCB_106,PCB_107,PCB_108+124,PCB_110,PCB_111,PCB_112,PCB_114,PCB_115,PCB_117,PCB_118,PCB_120,PCB_121,PCB_122,PCB_123,PCB_126,PCB_127,PCB_128+166,PCB_129+138+163,PCB_130,PCB_131,PCB_132,PCB_133,PCB_134,PCB_135+151,PCB_136,PCB_137,PCB_139+140,PCB_141,PCB_142,PCB_143,PCB_144,PCB_145,PCB_146,PCB_147+149,PCB_148,PCB_150,PCB_152,PCB_153+168,PCB_154,PCB_155,PCB_156+157,PCB_158,PCB_159,PCB_160,PCB_161,PCB_162,PCB_164,PCB_165,PCB_167,PCB_169,PCB_170,PCB_171+173,PCB_172,PCB_174,PCB_175,PCB_176,PCB_177,PCB_178,PCB_179,PCB_180+193,PCB_181,PCB_182,PCB_183,PCB_184,PCB_185,PCB_186,PCB_187,PCB_188,PCB_189,PCB_190,PCB_191,PCB_192,PCB_194,PCB_195,PCB_196,PCB_197,PCB_198+199,PCB_200,PCB_201,PCB_202,PCB_203,PCB_205,PCB_206,PCB_207,PCB_208,PCB_209
AVL_S,Control,35,388.5414773,22.82631248,0.104989936,0.341593043,168.7564661,0.053133844,6.950413905,0.737930327,19.31626774,0.240610638,18.99198951,0.241948551,0.434497081,0.011440116,1.373249948,1.960478046,21.03248895,7.189609154,35.50948038,8.846129367,0.825808424,1.061844939,0.026172786,0.03723198,2.905205763,3.759789536,8.214834393,6.176281834,9.995713346,0.345747251,0.034895669,0.008653881,0.196142075,0.010554139,0.039681751,1.928982239,0.122733095,1.089547415,0.597674109,5.83988172,1.492165286,0.547504271,0.825230948,3.496171515,2.913801259,1.143283354,5.537423983,0.378142852,0.020189542,0.357588301,0.058902209,0.018824497,0.445792668,0.117317187,2.323010241,0.188590371,1.0604716,1.248509199,0.061131565,0.071772177,0.063999071,0.048034168,0.022519244,0.001633636,0.008794202,0.001391029,0.001795342,0.086838113,0.115888833,0.297361306,0.11085689,0.288388217,0.231618891,0,0.027365114,0.918629037,0.237386827,0.258128526,0.058404328,0.0485796,1.088937667,0.045542742,0.007060633,0.373506047,0.085647102,0.038125582,0.003782422,0.120679725,0.001065067,0.030415596,0.01796768,0.580050559,0.001935999,0.005402195,0.011851506,0.176527231,0.034081007,0.34386826,0.002587542,0.001091474,0.00910437,0.008827371,0,0.001062416,0.037370581,0.33965047,0.021673115,0.010782725,0.153335868,0.007385505,0.045576869,0.19091285,0.089127895,0.022907344,0.014271725,0.067871841,0.001938837,0,0.035603653,0.001461699,0.045513012,0.40724128,0.00212179,0.002413225,0.003140021,0.307762525,0.007138565,0.000596147,0.018602285,0.033370217,0.001887339,0.00152679,0.001070875,0.001280212,0.017994896,0.001237618,0.008208242,0,0.01336758,0.011684439,0.005200969,0.047277396,0,0.012046015,0.02387452,0.016023546,0.044578918,0.056927504,0,0,0.035589013,0,0.009217585,0,0.093593999,0,0,0.00474483,0.001772174,0,0.005641803,0,0,0,0,0,0,0,0,0,0,0,0,0
AVL_S,Control,35,448.0390674,24.00902488,0.117256627,0.366873452,134.3778627,0.054325595,7.0368444,0.742180264,21.30898025,0.212640225,15.00009554,0.371890641,0.533912597,0.013956562,1.53147961,2.514977817,29.357003,7.968710344,42.93610348,15.62465087,1.021582966,2.051770406,0.074579186,0.063024226,8.17956812,9.269576971,21.57293614,10.46283217,12.92484251,0.928058662,0.075318443,0.01721068,0.268997034,0.024960152,0.092669093,2.209165294,0.165594818,3.009421511,1.557654693,12.77802105,2.486313199,1.390952324,0.990583975,9.024444043,7.008261527,2.312819978,8.550666063,0.76956691,0.041945551,0.661803361,0.127464151,0.063080083,1.568438112,0.130453345,4.766294578,0.525677533,1.663888211,3.168332078,0.12726156,0.185000932,0.197776147,0.158127593,0.055695338,0.003200161,0.009744734,0.004413233,0.004051147,0.115111161,0.23242453,0.489565487,0.151121251,0.41197146,0.260632167,0,0.030684408,1.308026678,0.495276107,0.489179838,0.124496638,0.105233622,1.692211807,0.100747314,0.015315306,0.690353751,0.138860051,0.099058823,0.011123669,0.145959119,0.001577263,0.052663302,0.026563694,0.731260108,0.003450996,0.010569117,0.015341157,0.211247773,0.061993815,0.486270968,0.003356816,0.002201658,0.012240814,0.011745545,0,0.002537761,0.041392056,0.359587457,0.024138787,0.014131409,0.158237137,0.00924289,0.057507983,0.223565709,0.110349842,0.022460455,0.018760881,0.070036835,0.002783519,0,0.04024307,0.002672281,0.053251204,0.436659255,0.003081649,0.004558348,0.004514104,0.3218854,0.009363242,0.001102051,0.020798995,0.038398682,0.00260068,0,0.001431707,0.001463108,0.020398623,0,0.008345099,0,0.013877244,0.013834112,0.006090603,0.048087146,0.004240455,0.013572575,0.021737444,0.016511218,0.044880662,0.056979945,0,0,0.034694783,0,0.009537372,0,0.095949602,0,0.001310441,0.00399058,0,0.000636753,0,0.003969858,0,0,0,0,0,0,0,0.001230744,0,0.001790532,0,0
AVL_S,Treatment,3,19.73806246,0.144587065,0.003393528,0.002559252,3.833124095,0.002484135,0.111941991,0.014649868,0.238804782,0.010613078,2.077904167,0.033808073,0.019989373,0.000993308,0.143566752,0.090329479,0.93937427,0.377380882,3.107284041,0.699567667,0.070420574,0.078437455,0.00251517,0.005341583,0.140580433,0.180641095,0.502016768,0.269869541,0.872542568,0.024500263,0.004084843,0.00057887,0.033585087,0.001151765,0.003540733,0.179689268,0.013460417,0.101774025,0.049787025,0.545225726,0.094832388,0.048303567,0.069760163,0.31777543,0.231804855,0.138319065,0.67463166,0.033089369,0.006648349,0.066745204,0.006172325,0.002402784,0.042755736,0.032527399,0.475467962,0.021053199,0.134920757,0.185312695,0.006725441,0.007120686,0.007597159,0.00648837,0.006088884,0.001490276,0,0,0,0,0,0,0,0,0,0,0.005124946,0,0.065489326,0.106046209,0.007305955,0.00496275,0,0.006601748,0.001370535,0,0.015514397,0.006033916,0.000898026,0,0.000981073,0,0,0,0,0.002352462,0.00805605,0.118639466,0.014773683,0,0,0,0,0,0,0,0.033905719,0.289225993,0.017293823,0.008674072,0.122285185,0.005799118,0.032541353,0.141439464,0.062802644,0.017336733,0.009786372,0.056619834,0.00111752,0,0.025341279,0.000905125,0.036896062,0.317405368,0.001023665,0.00103552,0.000903517,0.265930777,0,0,0.016449437,0.028333404,0.001618605,0.001755918,0,0,0.015428122,0,0.007029207,0,0.012344058,0.010846917,0.004975992,0.044415592,0,0.010743288,0.020384489,0.014408652,0,0.053615356,0,0,0.032544838,0,0.008031566,0,0.082371418,0,0.00141537,0.003486174,0.001664988,0.00070482,0,0,0,0,0,0,0,0,0,0.001003367,0,0.001938459,0,0
AVL_S,Treatment,3,31.23847144,0.170752602,0.003751409,0.00251087,5.962874394,0.003394758,0.170728622,0.021372838,0.357896022,0.015878332,3.364534871,0.044899516,0.028863001,0.000889363,0.218054786,0.143076174,1.491389095,0.588736514,4.579489152,1.040664942,0.094481962,0.118894084,0.003518776,0.007396545,0.189336548,0.263879682,0.781165774,0.417522252,1.297471968,0.038142409,0.004791098,0.001171217,0.041487267,0.001441258,0.005248365,0.245427369,0.023690262,0.138374572,0.077900664,0.781614512,0.143510935,0.074329037,0.10773631,0.446814606,0.338119268,0.197264014,0.908028457,0.052356976,0.006965348,0.084927597,0.008176467,0.003403601,0.065540762,0.04180244,0.601702756,0.030545982,0.184726399,0.252395906,0.010890922,0.010672201,0.009015342,0.009383534,0.006517198,0,0,0.001843474,0.001813099,0.056444375,0,0.145688795,0.057451304,0.143408648,0.198981382,0,0.007707991,0.594298173,0.077030197,0.121849399,0.012052589,0.008729702,0.538028702,0.008331195,0.001606828,0.19533332,0.021283228,0.007321126,0.00139491,0.103254984,0.000760727,0.020801906,0.014520139,0,0.001124735,0,0.008531847,0.128299323,0.011910248,0.299817732,0,0.000470605,0.006400949,0.005290975,0,0.000978183,0.034639887,0.325702742,0.020183096,0.009692042,0.137268656,0.005772559,0.037852989,0.163386885,0.069990279,0.020119181,0.011142457,0.066685028,0,0,0.029057621,0.001093853,0.042190155,0.356074569,0,0.000996599,0.000958318,0.29194321,0.004042226,0.00044306,0.019031991,0.030724475,0.001670379,0,0,0,0.016717118,0,0.007589262,0,0.013752269,0.011349628,0.004673483,0.047879635,0.003484286,0.012476864,0.023405323,0.016266576,0.042498792,0.059073402,0,0,0.035009083,0,0.007961768,0,0.089081587,0,0.001576865,0.003690541,0,0,0.005771713,0.003615053,0,0.002636306,0,0,0,0,0,0,0.004485524,0,0,0.004513409
AVL_S,Treatment,3,20.37704891,0.143215269,0.003713924,0.002897877,3.729572692,0.002328414,0.101173735,0.014830328,0.227326943,0.009772104,2.181408363,0.028771992,0.017192427,0.000807748,0.143474766,0.092224369,0.910196902,0.379183408,3.017602624,0.677430274,0.067845028,0.078554475,0.002203314,0.004503722,0.116644976,0.155520559,0.494735369,0.273880955,0.834208586,0.022631359,0.003404593,0.001337413,0.033416937,0.000984498,0.004077735,0.178651245,0.019215506,0.097037902,0.051018336,0.549364087,0.099529991,0.051022688,0.06880187,0.296193726,0.222989646,0.129286747,0.669867501,0.03583346,0.00576204,0.065421151,0.004589944,0.002802326,0.0440785,0.033264483,0.494540987,0.019749993,0.136260248,0.193652772,0.007023374,0.007999337,0.007052185,0.00563938,0.005738331,0,0,0,0,0,0,0.125532676,0,0,0.18929395,0,0.005229025,0,0.063024259,0.103521098,0.007287754,0.005700073,0.454055813,0.005481444,0,0,0.015667547,0.005009972,0.000498546,0,0,0,0,0,0,0,0,0.108685517,0,0,0,0,0.006255941,0.00445451,0,0.001184982,0.034463676,0.312043147,0.018761545,0.0096681,0.139477423,0.005659885,0.038671257,0.154845929,0.067585764,0.018158905,0.009889931,0.062549969,0.001342525,0,0.028030228,0,0.040016553,0.346441962,0,0,0.000922618,0.271305274,0.003891644,0.000492178,0.016954767,0.031875208,0,0,0,0.001137941,0.018133271,0,0.006784885,0,0.01299277,0.011368795,0.005028524,0.046666568,0.003106187,0.01116889,0.021932183,0.01404694,0.038748531,0.052862317,0,0,0.033259173,0,0.008655965,0,0.089160785,0,0.001050003,0,0,0,0,0,0,0,0,0.006578423,0,0,0,0.000973726,0,0,0,0
AVL_S,Treatment,11,43.15354112,0.165426336,0.006086126,0.003511267,4.481473812,0.00253354,0.135546678,0.019761891,0.308471116,0.012477484,5.052858404,0.047163229,0.025094987,0.001254942,0.366348282,0.153906335,1.725016182,0.69572894,9.218426323,1.628037069,0.096039974,0.134290063,0.004863917,0.014249374,0.216105044,0.315299898,1.256765891,0.405517899,2.521716531,0.053221532,0.006352398,0.002058545,0.064443069,0.003352187,0.008859384,0.474075984,0.032424282,0.251073979,0.130058854,1.416324487,0.419487951,0.150149657,0.171232675,0.757172244,0.743357427,0.366553752,1.41084221,0.12535961,0.010697298,0.118723877,0.01320696,0.005392428,0.124934906,0.05308775,0.802865443,0.052266283,0.324397239,0.394424465,0.016501887,0.020510232,0.017289998,0.015114542,0.010276918,0.001604287,0.00476934,0.001420446,0.003049665,0.068745137,0,0.170353402,0.076574447,0.16728899,0.227438661,0.049227707,0.009754064,0.710361846,0.079454591,0.154392002,0.016349413,0.013758414,0.654486282,0.016072856,0.002593568,0.249983401,0.035324589,0.009902356,0.001550813,0.109072256,0,0.023278251,0.015999457,0,0,0,0.008854306,0.25852256,0.020703028,0.320664475,0.001450727,0.000559705,0.006572243,0.005910056,0.000593293,0,0.033745036,0.303764933,0.01869962,0.00961619,0.13073431,0.006530788,0.03477223,0.160885699,0.070097583,0.020029807,0.010810727,0.061332248,0.001461686,0,0.027439587,0.000861771,0.040876522,0.345557827,0.001033371,0.001223399,0.001461362,0.284752509,0.004757719,0,0.017267474,0.030228309,0.001788749,0.001419933,0.000701214,0.001094794,0.016344455,0,0.007110026,0.002328913,0.013615318,0.012325345,0.004822763,0.046999776,0.00368237,0.011012743,0.02253377,0.015418525,0.039550949,0.056776063,0,0,0.034652621,0,0.007838071,0,0.090877559,0,0,0.003305963,0,0.00057375,0,0.003930998,0,0,0.021353552,0.006537711,0.00660083,0.011713173,0.013991861,0,0,0,0,0
AVL_S,Treatment,11,54.18656051,0.152737868,0.008114741,0.003168793,5.361237924,0.002943482,0.153556505,0.01961638,0.34327479,0.014463285,6.565628997,0.051259183,0.030792798,0.00114647,0.374830374,0.181364966,2.046627883,0.852150341,12.66302379,2.195813496,0.10550661,0.170853667,0.006545105,0.013248623,0.246451924,0.368303688,1.574208004,0.485700142,3.44006727,0.070192526,0.009411788,0.002600392,0.081106055,0.003232871,0.011886059,0.631971811,0.040801591,0.33086267,0.165122685,1.90500042,0.429421249,0.20011956,0.23205388,1.011559965,0.914295632,0.61063026,1.788692419,0.163142931,0.011777102,0.145284324,0.020302327,0.005829988,0.172006835,0.062077524,0.950377019,0.073923615,0.42109592,0.505722147,0.020244452,0.025779483,0.023833992,0.022616185,0.014387134,0.001401388,0.00386413,0.002016698,0.003080209,0.064103334,0,0.191616099,0.074498074,0.17751813,0.22668739,0.05150325,0.013216578,0.709559008,0.090585172,0.167148036,0.025420084,0.019530424,0.709978445,0.020045464,0,0.256244064,0.040536307,0.015651204,0.002495047,0.111043167,0.000811378,0.02431808,0.01630394,0,0.00173007,0.003538615,0.008833903,0.234107217,0.018203367,0.322092962,0.001822131,0.000541776,0.006689151,0.006246084,0,0,0.033083194,0.309270491,0.018205488,0.009219284,0.136767166,0.006290576,0.039255526,0.163029401,0.071021793,0.018723803,0.010946328,0.061576368,0,0,0.029357439,0,0.042389144,0.35513473,0.0013736,0.001398876,0.00194879,0.280189495,0.004666884,0,0.016266499,0.030283103,0.0016217,0,0,0.001247354,0.018155145,0,0.007107734,0.002385101,0.01354168,0.011817795,0.005803153,0.044828827,0.003718711,0.011120838,0.022432136,0.015913229,0.041602165,0.05605271,0,0,0.033758501,0,0.008369819,0,0.088928012,0,0.001375282,0.003616406,0.001807467,0,0.00550564,0,0.007469552,0.002797295,0,0,0,0,0,0,0,0.002205998,0,0
AVL_S,Treatment,11,40.85388984,0.205856869,0.005626801,0.003419103,5.179688795,0.003096331,0.160306293,0.02123013,0.375580127,0.014507809,4.658803476,0.042033385,0.02398849,0.000552605,0.342925807,0.147213254,1.573147306,0.643136157,8.431020014,1.432026673,0.092735362,0.11946323,0.003576464,0.011251213,0.182289629,0.280220251,1.116806355,0.392617972,2.249482132,0.048690446,0.006827225,0.002848695,0.064340874,0.002684423,0.008500321,0.420499458,0.031649134,0.235770555,0.114975242,1.284039044,0.33187487,0.133961313,0.156157529,0.682033885,0.620370465,0.345471487,1.337220201,0.111033488,0.010036994,0.116499077,0.013819039,0.004756255,0.106427855,0.05281492,0.782703162,0.049900833,0.294220598,0.381538092,0.013738264,0.02119665,0.017537259,0.0158364,0.010169979,0,0,0.001337649,0.002243673,0.059609572,0,0.171976703,0.067501124,0.165101395,0.211580271,0.051215047,0.010273528,0.661985417,0.072260435,0.148853649,0.018655533,0.015406669,0.666604419,0.013432453,0.004270544,0.233797633,0.033518416,0.011851915,0.001919819,0.111845763,0.00084494,0.020158221,0.017076212,0,0,0.001901262,0.008232334,0.21764311,0.01803177,0.308153612,0.001593901,0.000906016,0,0.006114935,0.000554068,0,0.033103655,0.299168559,0.018900814,0.008589443,0.134028426,0.005657084,0.037983703,0.160780563,0.069449791,0.01694153,0.010792176,0.062704789,0.001571053,0,0.027734439,0,0.042292565,0.342326142,0.001117877,0.001398523,0.001534823,0.27505629,0.003962504,0,0.016991412,0.03022053,0.001899099,0,0,0.001325933,0.015301184,0,0.006178487,0.002288912,0.013188963,0,0.005090472,0.044728653,0.003364673,0.011688002,0.020719648,0,0.039407074,0.05414557,0,0,0.03283923,0,0.008495908,0,0.085696773,0,0.001563191,0.00333377,0,0.000810204,0,0,0,0,0,0.006569056,0,0,0.013750275,0,0,0,0,0
AVL_S,Treatment,16,63.04089963,0.364203559,0.010978019,0.012302,5.843308794,0.003375396,0.192531404,0.024800644,0.444165569,0.0155438,6.943577668,0.062888426,0.034456224,0.001159804,0.546444204,0.222308088,2.482837359,0.99549155,15.60726958,2.517068566,0.121014286,0.178706615,0.006437734,0.019731526,0.301553627,0.464457395,2.104591281,0.544363179,4.19252787,0.081296193,0.010467128,0.003782989,0.096306374,0.00551218,0.014601374,0.708354686,0.036986483,0.371440591,0.209064044,2.134808914,0.680990343,0.225436648,0.244600333,1.131525984,1.096157955,0.563839917,1.971791785,0.202736595,0.017854712,0.157056823,0.020180679,0.007377453,0.186312531,0.064200762,0.950005604,0.076041681,0.467680844,0.533645322,0.021627076,0.031481546,0.025312772,0.022593028,0.012548066,0.001692754,0.00479368,0,0.001594553,0.065836696,0.258918331,0.207207059,0.083873594,0.174817672,0.245982697,0.086480414,0.016434772,0.717096581,0.092241025,0.171143541,0.030441144,0.023539505,0.758008788,0.027062167,0.001811226,0.19025322,0.051800575,0.018402636,0.002942145,0.106962533,0,0.022841613,0.015517335,0.505408486,0.002479271,0.003019021,0.008895143,0.117304137,0.021762001,0.320978877,0.001803309,0.000550116,0.007105607,0.004387943,0.000874692,0.0009605,0.033517342,0.303361381,0.01984293,0.00857168,0.128851721,0.006634231,0.037881891,0.163353696,0.068417744,0.019009521,0.011319006,0.062184233,0,0,0.028452315,0.001219092,0.040290233,0.343497409,0.00122732,0.001498348,0.001754147,0.276602071,0.004908436,0,0.016604026,0.029926415,0.001969088,0.001343925,0.00093547,0.00119037,0.016526353,0,0.006864497,0.002416564,0.012432376,0.010974572,0,0.044629491,0,0.011255735,0.02095036,0.014772373,0.040109078,0.056784753,0,0,0.033085414,0,0.009910151,0,0.087465754,0,0,0.003700076,0,0.000901343,0,0.003470971,0,0,0,0.00628776,0.006674715,0,0.013768097,0,0.005505037,0,0.003111189,0
AVL_S,Treatment,16,109.2096519,0.606205553,0.011413116,0.014845463,9.792413542,0.005313774,0.325009506,0.040510052,0.724411209,0.023839162,9.714753598,0.104439397,0.062604888,0.001944379,0.932649323,0.410199196,4.776684782,1.82241883,27.40467696,4.71604295,0.168302798,0.312870588,0.009274573,0.029079233,0.639076938,0.945000748,4.101005431,0.971356045,7.950528984,0.149686486,0.01664194,0.008100851,0.162298704,0.007839129,0.027828779,1.46558075,0.084787761,0.782541262,0.418080068,4.532127837,1.394455159,0.474913552,0.464302017,2.351867619,2.242358771,1.121801938,3.706520169,0.383174039,0.026728944,0.269028579,0.051743039,0.017001715,0.389322956,0.095189292,1.615360511,0.166835929,0.878253154,1.077173918,0.042172543,0.07047307,0.057461514,0.055165509,0.021515464,0.002522502,0.004903957,0.001671128,0.002330249,0.087036073,0.392881935,0.292955118,0.108092947,0.219721131,0.27153652,0.156734743,0.026669988,0.865372504,0.149731714,0.23833363,0.067030815,0.049282819,1.079475767,0.05066263,0.004088688,0.266026121,0.093598765,0.037885923,0.005751279,0.119712507,0,0.033405804,0.018570704,0.600843908,0.002031596,0.004640931,0.009883912,0.126449631,0.033244536,0.364446988,0.001656061,0.001133397,0.007902055,0.00556058,0.000625735,0,0.033958919,0.310162154,0.020378209,0.01052377,0.13490817,0.008393364,0.040666033,0.174234767,0.081477453,0.018948673,0.01328603,0.061295748,0,0,0.030957913,0.001467188,0.042888222,0.374208275,0.001644286,0.002627849,0.003153239,0.282868404,0.007685308,0.000771463,0.016462342,0.030870382,0.001927633,0.001523534,0,0.00132791,0.017673309,0,0.006656721,0.002785813,0.013896525,0.01128285,0.005304894,0.044689295,0.00340664,0.011098825,0.02147019,0.016421191,0.042368704,0.055118199,0,0,0.033238697,0,0.008185235,0,0.087097401,0,0,0.00391394,0.001725363,0.000674328,0.005796681,0.003894742,0.007636219,0,0.021789131,0,0,0.012132892,0.013167646,0,0,0,0,0
AVL_S,Treatment,16,54.16489538,0.196723562,0.007393816,0.005876237,5.39954729,0.003362235,0.164990783,0.023027694,0.395617572,0.01376395,5.63182075,0.053753152,0.031522989,0.000914419,0.509296306,0.178746712,1.87389621,0.780883417,13.02543992,2.334811548,0.100483908,0.147192664,0.004430471,0.012475864,0.224005944,0.337685633,1.501461471,0.435131926,3.824719082,0.059463606,0.009524911,0.003919538,0.092855354,0.004259565,0.01303478,0.621936132,0.049367534,0.32530472,0.177664317,1.9040632,0.646015739,0.20994277,0.21684591,0.968197809,0.938167474,0.465331198,1.67639621,0.176346431,0.013570304,0.150345085,0.01887294,0.006148692,0.167434543,0.064360911,0.902302423,0.071317432,0.435065671,0.518338439,0.018279277,0.028538122,0.023804693,0.019351449,0.012338879,0,0.003753313,0,0.001425673,0.06787069,0.262344889,0.184043269,0.07126491,0.159196424,0.224750565,0.086034928,0.013928316,0.679363198,0.0748139,0.163103458,0.024385636,0.021016523,0.71616584,0.020141222,0.00197121,0,0.045671228,0.018478558,0.0022095,0.110825739,0.000791838,0.02441394,0.016373465,0.499869621,0.001304532,0.002938363,0.008777906,0,0.021323425,0.319305433,0.001008267,0,0.006327195,0.005991113,0.000432706,0,0.034753155,0.316450201,0.019206021,0.009370596,0.140530423,0.006023172,0.039627618,0.160816216,0.068477047,0.019555949,0.011164009,0.060508651,0,0,0.028338343,0,0.041148416,0.355242912,0,0.00144787,0.001674017,0.284902797,0.00462395,0,0.017773719,0.03067645,0,0,0.000686029,0,0.016704768,0,0.006907191,0.00286106,0.013298491,0.011636945,0.005347401,0.046054612,0.00339868,0.011564531,0.022005376,0.014719469,0.041527355,0.05847927,0,0,0.036155303,0,0.008741469,0,0.088280907,0,0,0.00392162,0,0,0,0,0,0.003205609,0,0,0,0.012041805,0.013794937,0,0,0.001952654,0,0
AVL_S,Treatment,35,292.1592267,0.765251795,0.013990106,0.01526027,19.30727292,0.023829569,4.689483844,0.213134357,5.917021461,0.094345481,18.19837879,1.270868781,0.267654693,0.016346543,1.150032155,0.647428265,21.1536157,3.14379276,58.09111547,8.67759542,0.153373192,1.050579322,0.155337684,0.085673641,10.43979015,10.99741194,24.47189185,4.73691806,17.29818698,1.408816675,0.041455242,0.088614986,0.17867843,0.026883874,0.126564443,2.767950556,0.083450888,2.234935559,2.09382148,18.60159131,5.676967778,1.156805991,0.50571434,7.859969356,9.004013277,4.626655236,5.369189238,1.58159185,0.023848496,0.273225571,0.498101768,0.071345358,1.374812681,0.096250658,1.694156162,0.967030265,1.249281043,1.319667981,0.074494562,0.502597939,0.379050501,0.543193374,0.023850059,0.004209979,0.008078076,0.002989441,0.001527262,0.059875549,0.242151936,0.358801083,0.058258719,0.298676682,0,0.463303455,0.025172794,0.872635398,0.326369485,0.622490189,0.386103261,0.275091502,0.9537413,0.141972634,0.04978178,0.325823769,0.15782829,0.258251378,0.043491407,0,0.000867222,0.041797618,0,0,0.004256519,0.016204616,0,0.128802545,0.137984069,0,0.003895081,0.006199391,0,0,0.0005416,0,0,0,0,0,0,0.00914126,0.038890523,0.141075623,0.066030376,0,0,0,0.001381795,0,0,0.001204022,0,0,0.007758063,0.014511231,0.010752153,0,0.019060464,0.001451825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVL_S,Treatment,35,136.0781789,1.062916516,0.013867382,0.021609316,13.87801376,0.006633925,0.514319047,0.063039067,1.260882884,0.028968716,9.961659549,0.106440989,0.089063659,0.001626386,1.340457556,0.541394526,6.701659464,2.409824769,33.57531381,6.618693575,0.19892178,0.385295583,0.016360061,0.031574425,0.753171578,1.12644923,5.130781644,1.354186712,11.16626073,0.196267066,0.026230695,0.012085258,0.250223237,0.013495292,0.041329326,2.201735622,0.098260248,1.091527209,0.55327945,6.165460237,1.55053139,0.684370074,0.647968526,3.165476842,3.061873557,2.130380848,4.850583781,0.569870331,0.023134215,0.368881409,0.062566309,0.020123216,0.557737211,0.138044925,1.887802593,0.210002492,1.334479132,1.421760106,0.054521768,0.089324356,0.071148159,0.071563745,0.030047488,0.00135821,0.006106831,0.001408434,0,0.070158942,0.128510766,0.285163453,0.097657432,0.212506706,0,0.198833216,0.034314674,0.637660698,0.148268899,0.223809666,0.077599607,0.063833825,1.027863831,0.067386655,0.010570259,0.308612251,0.118260214,0.043509162,0.007949743,0,0,0.024340083,0,0,0.001346677,0.006819279,0.007993836,0.159134437,0.034357782,0,0.002377528,0.001253608,0.007584533,0.006306162,0.000445646,0.000991439,0,0,0,0,0,0,0.026277208,0,0,0,0,0,0,0,0,0.001374476,0,0,0.001521719,0.002630561,0.002991483,0,0.005082332,0.000669574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001276319,0,0,0.000588016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVL_S,Treatment,35,109.1275218,1.152651625,0.014368633,0.024752513,11.52848325,0.006272487,0.46284236,0.060822655,1.139859952,0.025385629,10.16679793,0.079715326,0.071195754,0.001476946,1.09557775,0.341410207,3.905954406,1.628426443,26.79585528,5.459794613,0.153025932,0.305799714,0.009744979,0.023004582,0.548555581,0.783679053,3.402674109,1.051552884,8.562294411,0.128220925,0.020072574,0.007794058,0.211507312,0.009989781,0.029867767,1.654130328,0.10599013,0.840073993,0.432980101,4.602363537,1.172863559,0.547735261,0.55217481,2.472895795,2.472330765,1.7508256,4.021583966,0.428955603,0.018213552,0.287708703,0.044499983,0.013053937,0.434781243,0.12500544,1.6384477,0.158679569,1.149352217,1.159457596,0.042363846,0.065511399,0.055218898,0.051599947,0.023629833,0.001632429,0.005299879,0,0.002886025,0.061518028,0.116201363,0.262333923,0.087276129,0.184449952,0,0.172126906,0.028977911,0.590946283,0.124968077,0.201043643,0.063546881,0.050706782,0.940400155,0.05583509,0.008572954,0.275819901,0.096049227,0.038250766,0.006510139,0,0.001241809,0.021988277,0,0,0.001049152,0.004931969,0,0.138724257,0.030019958,0,0.001561705,0.00093117,0,0.005906534,0.00082254,0.001277428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001246547,0,0,0.001588722,0.002294279,0.002216466,0,0.004513809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
