"","time","mf","mpuf"
"1",0,0,0
"2",1,0.229557882446169,0.0543878569963182
"3",2,0.229470838620249,0.162987141546262
"4",3,0.229378691001042,0.271542865777481
"5",4,0.229287809800595,0.380054030788891
"6",5,0.229198181086546,0.488521113142842
"7",6,0.229109787805929,0.596944696143438
"8",7,0.229022610132612,0.705325457952199
"9",8,0.228936630738624,0.813663991280364
"10",9,0.228851833270802,0.92196085549555
"11",10,0.22876820166696,1.03021660001259
"12",11,0.228685719993707,1.13843176984107
"13",12,0.228604372466481,1.24660690489996
"14",13,0.228524143490064,1.35474253863183
"15",14,0.228445017678928,1.46283919730685
"16",15,0.228366979861136,1.57089739988947
"17",16,0.228290015075794,1.67891765812544
"18",17,0.228214108545644,1.78690047747936
"19",18,0.228139245706699,1.89484635612095
"20",19,0.22806541223326,2.00275578406942
"21",20,0.227992593991538,2.11062924477975
"22",21,0.227920777022459,2.21846721573092
"23",22,0.227849947551454,2.32627016809089
"24",23,0.227780091996152,2.43403856645362
"25",24,0.227711196964884,2.54177286889026
"26",25,0.227643249251462,2.64947352712757
"27",26,0.227576235830781,2.75714098669844
"28",27,0.227510143856145,2.86477568703341
"29",28,0.227444960657292,2.97237806152812
"30",29,0.227380673738287,3.07994853761546
"31",30,0.22731727077514,3.18748753684701
"32",31,0.22725473961335,3.29499547497703
"33",32,0.227193068265669,3.40247276203892
"34",33,0.227132244909694,3.50991980242776
"35",34,0.227072257885258,3.6173369949893
"36",35,0.227013095692374,3.7247247330904
"37",36,0.226954746989382,3.83208340468246
"38",37,0.226897200590773,3.9394133923758
"39",38,0.226840445464809,4.046715073521
"40",39,0.22678447073126,4.15398882028647
"41",40,0.226729265659498,4.26123499972344
