"","time","mf","mpuf"
"1",0,0,0
"2",1,0.732459769941796,3.4234733277341
"3",2,0.711236826431398,10.1115877766022
"4",3,0.690634965520538,16.6054925277958
"5",4,0.670632745095693,22.9108369022836
"6",5,0.651212691770943,29.0331154755556
"7",6,0.632357856199105,34.9776580372045
"8",7,0.614051800889901,40.7496334193988
"9",8,0.596278560080657,46.3540621194314
"10",9,0.57902262444274,51.7958211067525
"11",10,0.562268934234089,57.0796459764849
"12",11,0.546002869869974,62.2101339145525
"13",12,0.530210238918442,67.19174778701
"14",13,0.514877262357122,72.0288204616437
"15",14,0.499990562735601,76.7255585303617
"16",15,0.485537151732085,81.2860462220488
"17",16,0.471504417255138,85.7142494584751
"18",17,0.457880113709553,90.0140189152327
"19",18,0.444652353123111,94.1890928119596
"20",19,0.431809594543044,98.2431002466643
"21",20,0.419340632751856,102.17956474408
"22",21,0.407234588063096,106.001907464425
"23",22,0.395480897269789,109.713450049701
"24",23,0.384069304835066,113.317417393839
"25",24,0.372989853893746,116.816940472281
"26",25,0.362232877340291,120.215059144416
"27",26,0.35178898932917,123.514724826312
"28",27,0.341649077171025,126.718803039012
"29",28,0.331804293451148,129.830075886899
"30",29,0.322246048295413,132.85124448971
"31",30,0.312966001833997,135.784931352346
"32",31,0.303956056914568,138.633682656241
"33",32,0.295208352053986,141.399970475723
"34",33,0.28671525459097,144.08619493119
"35",34,0.278469354022909,146.694686284373
"36",35,0.270463455532412,149.227706973937
"37",36,0.262690573708173,151.687453589983
"38",37,0.255143926453199,154.076058789626
"39",38,0.247816929069278,156.395593157159
"40",39,0.240703188510843,158.648067010948
"41",40,0.233796497805456,160.835432157933
