"","time","mf","mpuf"
"1",0,0,0
"2",1,0.0637211594200959,0.63014548555725
"3",2,0.158592747165077,1.7962742444259
"4",3,0.22877546682086,2.99753522133305
"5",4,0.275436003628383,4.16249051433108
"6",5,0.30812526204207,5.32297444829771
"7",6,0.329177497151486,6.46093202815613
"8",7,0.341342134425831,7.5698747960462
"9",8,0.347001873546349,8.64784684767694
"10",9,0.348017916143658,9.69465665548297
"11",10,0.345778251684586,10.7107907444639
"12",11,0.341293662942661,11.6969844175199
"13",12,0.335291029483811,12.65405476962
"14",13,0.328288912567058,13.5828368608814
"15",14,0.320655410738685,14.4841557934128
"16",15,0.312650888812277,15.3588190440541
"17",16,0.304458315209735,16.2076131707472
"18",17,0.296205464707915,17.031302021906
"19",18,0.28798138757076,17.8306271157633
"20",19,0.279847524125254,18.606308464414
"21",20,0.271845327801834,19.3590449223503
"22",21,0.264002173688297,20.0895145542487
"23",22,0.256335608118631,20.7983753854963
"24",23,0.248856377016308,21.4862660547994
"25",24,0.241570334977909,22.1538063550736
"26",25,0.234479850947122,22.8015977385792
"27",26,0.227584826855911,23.4302238609315
"28",27,0.220883518739722,24.0402511256124
"29",28,0.214373095990657,24.632229213628
"30",29,0.208049995140797,25.2066915683113
"31",30,0.201910154586612,25.7641558628334
"32",31,0.195949196113505,26.3051244627385
"33",32,0.190162568882317,26.8300848854837
"34",33,0.184545649598686,27.3395102442111
"35",34,0.179093803455825,27.8338596722702
"36",35,0.173802422295637,28.3135787325062
"37",36,0.168666953781203,28.7790998171328
"38",37,0.163682924411019,29.2308425387783
"39",38,0.158845954944372,29.6692141099891
"40",39,0.154151768864129,30.0946097090271
"41",40,0.149596195855932,30.5074128342643
"42",41,0.145175174026209,30.9079956494536
"43",42,0.14088475138793,31.2967193194692
"44",43,0.136721085924145,31.6739343355272
"45",44,0.132680444211929,32.0399808302304
"46",45,0.128759199392461,32.3951888835065
"47",46,0.12495382907155,32.7398788199003
"48",47,0.121260913138764,33.0743614970645
"49",48,0.117677131331901,33.398938585484
"50",49,0.114199260597829,33.7139028398733
"51",50,0.110824172435449,34.0195383626827
"52",51,0.107548830309929,34.3161208598868
"53",52,0.104370287105456,34.6039178891561
"54",53,0.101285682582502,34.8831891006354
"55",54,0.0982922408622582,35.1541864706241
"56",55,0.0953872679752376,35.4171545283909
"57",56,0.0925681494819321,35.6723305762854
"58",57,0.0898323481532827,35.9199449033196
"59",58,0.0871774017052609,36.160220992431
"60",59,0.0846009205930649,36.3933757216323
"61",60,0.0821005858698136,36.6196195592244
"62",61,0.0796741471080236,36.8391567532335
"63",62,0.0773194203798977,37.0521855152445
"64",63,0.0750342862947111,37.2588981988025
"65",64,0.0728166880932245,37.4594814725452
"66",65,0.0706646297983403,37.6541164882199
"67",66,0.0685761744201536,37.8429790437312
"68",67,0.0665494422135153,38.02623974137
"69",68,0.0645826089866965,38.204064141367
"70",69,0.0626739044599021,38.3766129109087
"71",70,0.0608216106722453,38.5440419687491
"72",71,0.0590240604357301,38.7065026255465
"73",72,0.057279635834845,38.8641417200534
"74",73,0.0555867667704473,39.0171017512812
"75",74,0.053943929546647,39.1655210067591
"76",75,0.0523496454994321,39.3095336870022
