"","time","mf","mpuf"
"1",0,0,0
"2",1,0.068904422876404,0.906359324225163
"3",2,0.185204567300485,2.76958656368458
"4",3,0.288546921943854,4.92796856037895
"5",4,0.364930538766759,7.12992630714627
"6",5,0.415540444125656,9.28186216527278
"7",6,0.445506319071893,11.3509386940929
"8",7,0.460119461909366,13.3275926591424
"9",8,0.463766705118162,15.21108619367
"10",9,0.459798388731438,17.0039378212624
"11",10,0.450676968196566,18.7097890155153
"12",11,0.438175244218183,20.3325811030413
"13",12,0.423553510299007,21.8762498791637
"14",13,0.407699643645554,23.3446085512343
"15",14,0.391233971271068,24.7413130058651
"16",15,0.374585288690311,26.0698515895475
"17",16,0.358046758160033,27.3335458697057
"18",17,0.34181569481701,28.5355572919023
"19",18,0.326021224409038,29.6788940014185
"20",19,0.310744238249974,30.7664174169731
"21",20,0.296032325342415,31.8008494243427
"22",21,0.281909952067697,32.7847793215346
"23",22,0.268385469146669,33.7206701520164
"24",23,0.255455946042488,34.6108648280118
"25",24,0.243110941236359,35.4575919462325
"26",25,0.231335164723689,36.2629714195993
"27",26,0.220110363818038,37.0290198078222
"28",27,0.209416439352539,37.7576553325553
"29",28,0.199232275527184,38.4507026445271
"30",29,0.189536383780458,39.1098973930467
"31",30,0.180307365667895,39.7368905842442
"32",31,0.171524190010128,40.3332527115953
"33",32,0.163166350007645,40.9004776738615
"34",33,0.155213971620931,41.4399865069993
"35",34,0.147647895519046,41.9531309415147
"36",35,0.140449723991994,42.4411967855265
"37",36,0.133601832970087,42.9054071385108
"38",37,0.127087365051648,43.3469254476512
"39",38,0.120890217366982,43.7668584173749
"40",39,0.114995026357046,44.1662587779052
"41",40,0.109387146599049,44.5461279177387
"42",41,0.104052624224584,44.9074183869662
"43",42,0.0989781686501551,45.2510362789317
"44",43,0.0941511250815708,45.5778434962806
"45",44,0.0895594476270705,45.8886599063693
"46",45,0.0851916722576798,46.1842653912035
"47",46,0.0810368898536811,46.4654017973893
"48",47,0.0770847201297125,46.7327747911932
"49",48,0.0733252867908441,46.9870556231851
"50",49,0.0697491937330425,47.2288828067078
"51",50,0.0663475020871598,47.4588637144227
"52",51,0.063111708157,47.6775760970445
"53",52,0.0600337223799945,47.8855695280577
"54",53,0.0571058493162121,48.083366777955
"55",54,0.0543207685723707,48.2714651214169
"56",55,0.0516715165893466,48.4503375807403
"57",56,0.0491514692788877,48.6204341086482
"58",57,0.0467543255028136,48.7821827134172
"59",58,0.0444740913592158,48.9359905291205
"60",59,0.0423050652250655,49.0822448336672
"61",60,0.0402418235147158,49.2213140171971
"62",61,0.038279207126587,49.3535485032521
"63",62,0.0364123085510424,49.4792816250196
"64",63,0.0346364596072517,49.5988304588371
"65",64,0.0329472197758208,49.7124966170461
"66",65,0.0313403650977658,49.8205670021809
"67",66,0.0298118776138881,49.9233145243753
"68",67,0.0283579353194006,50.0209987837802
"69",68,0.0269749026085053,50.1138667196983
"70",69,0.0256593211844826,50.2021532280606
"71",70,0.0244079014125722,50.2860817487888
"72",71,0.0232175140944259,50.3658648245123
"73",72,0.0220851826437947,50.4417046320343
"74",73,0.0210080756438222,50.5137934878797
"75",74,0.0199834997672101,50.5823143291861
"76",75,0.0190088930415637,50.6474411711421
