"","time","mf","mpuf"
"1",0,0,0
"2",1,0.236414839134381,0.291614494356541
"3",2,0.389670114331731,0.904398376653425
"4",3,0.445111657238122,1.63183669220233
"5",4,0.459909856604855,2.39260735121832
"6",5,0.45874996123418,3.15486319740026
"7",6,0.451453158250078,3.90630598856511
"8",7,0.441899648953248,4.64235586037495
"9",8,0.431618779949296,5.36147742935281
"10",9,0.421210922715204,6.06333163953591
"11",10,0.410909548894397,6.74804544540812
"12",11,0.40080312582673,7.41592363171198
"13",12,0.390922599702111,8.06733539679504
"14",13,0.381276878412064,8.70266846580072
"15",14,0.371865570361375,9.3223128009308
"16",15,0.362685024649209,9.92665297867704
"17",16,0.353730666641496,10.5160653995116
"18",17,0.344997284780082,11.0909181489774
"19",18,0.336479391024998,11.6515707478591
"20",19,0.32817169822362,12.1983737547731
"21",20,0.320069102564206,12.7316690059185
"22",21,0.312166581090822,13.2517899558506
"23",22,0.304459191535831,13.7590618835727
"24",23,0.296942081520982,14.2538020761233
"25",24,0.289610550380673,14.7363199489888
"26",25,0.282460029607161,15.2069172498746
"27",26,0.275486065589512,15.6658882885372
"28",27,0.268684291996841,16.113520129583
"29",28,0.262050459897055,16.5500927469689
"30",29,0.255580407643776,16.9758791910589
"31",30,0.249270110139549,17.3911457660505
"32",31,0.243115597757348,17.796152204189
"33",32,0.237113066164618,18.1911518282174
"34",33,0.231258700154706,18.5763917082181
"35",34,0.225548902748343,18.9521128136557
"36",35,0.219980092815958,19.3185501643611
"37",36,0.214548768371398,19.6759329771751
"38",37,0.209251536843649,20.0244848094331
"39",38,0.204085096263807,20.3644236988727
"40",39,0.19904621799784,20.6959622999205
"41",40,0.194131749571083,21.0193080165412
"42",41,0.189338618859366,21.3346631318465
"43",42,0.184663831071882,21.6422249345486
"44",43,0.180104464571278,21.9421858422924
"45",44,0.175657669244917,22.2347335212983
"46",45,0.17132066556882,22.5200510060026
"47",46,0.167090743069425,22.7983167973605
"48",47,0.162965258072641,23.0697049989251
"49",48,0.158941631739822,23.3343854311952
"50",49,0.155017348895448,23.5925237216159
"51",50,0.151189956849538,23.8442813957213
"52",51,0.147457063534768,24.0898159848061
"53",52,0.143816335689738,24.3292811345137
"54",53,0.140265497673704,24.5628267018424
"55",54,0.136802330206096,24.7905988440219
"56",55,0.133424668678594,25.0127401073583
"57",56,0.130130401874288,25.2293895176424
"58",57,0.126917470789364,25.4406826688454
"59",58,0.123783867280742,25.6467518079482
"60",59,0.120727632727102,25.8477259167183
"61",60,0.117746856856058,26.0437307919188
"62",61,0.114839676598229,26.2348891242102
"63",62,0.112004274887207,26.4213205751578
"64",63,0.109238879496641,26.6031418520198
"65",64,0.106541761955332,26.780466780529
"66",65,0.103911236481843,26.9534063759706
"67",66,0.101345658916968,27.1220689126257
"68",67,0.0988434256883235,27.2865599915032
"69",68,0.096402972816273,27.4469826063397
"70",69,0.0940227749401086,27.6034372079433
"71",70,0.0917013443598103,27.7560217669682
"72",71,0.0894372301045882,27.9048318351603
"73",72,0.0872290170288431,28.0499606050901
"74",73,0.0850753249282288,28.1914989684001
"75",74,0.0829748076752752,28.329535572609
"76",75,0.080926152377883,28.4641568765176
