"","time","mf","mpuf"
"1",0,0,0
"2",1,0.00346690635747725,0.0855803093383753
"3",2,0.0104971705629839,0.273245598008357
"4",3,0.0183589468234696,0.505141319306072
"5",4,0.0259603671960798,0.756199221319303
"6",5,0.0329083050207207,1.01555689481994
"7",6,0.0391021024147729,1.2785076130566
"8",7,0.0445588457835707,1.54301189152857
"9",8,0.0493388259845288,1.80818615857343
"10",9,0.0535142225197508,2.07364737712258
"11",10,0.0571564507117776,2.33922982540003
"12",11,0.0603313945468448,2.60486137474662
"13",12,0.0630980641760001,2.87051102697727
"14",13,0.0655085496984121,3.13616525928002
"15",14,0.067608525632456,3.40181813318405
"16",15,0.069437918272415,3.66746723542329
"17",16,0.0710315565525002,3.93311148470375
"18",17,0.0724198034474197,4.19875028920595
"19",18,0.0736291262186671,4.46438342628891
"20",19,0.0746825875028575,4.73001088622077
"21",20,0.0756002746496268,4.99563265715913
"22",21,0.0763996825092479,5.26124869188632
"23",22,0.077096054643109,5.52685895670973
"24",23,0.0777026731546857,5.79246345202577
"25",24,0.0782311079755292,6.05806219482254
"26",25,0.0786914357386871,6.32365518935278
"27",26,0.0790924334417421,6.58924242658817
"28",27,0.0794417475142336,6.85482389923607
"29",28,0.079746039654728,7.12039960896545
"30",29,0.0800111129600797,7.38596956060459
"31",30,0.080242022159674,7.65153375532731
"32",31,0.0804431703019456,7.91709219091681
"33",32,0.0806183930890796,8.18264486581198
"34",33,0.0807710320304953,8.44819178073178
"35",34,0.0809039979626721,8.71373293703764
"36",35,0.0810198264838698,8.97926833505204
"37",36,0.081120726349401,9.2447979742425
"38",37,0.0812086215887484,9.51032185434583
"39",38,0.08128518831479,9.77583997578353
"40",39,0.0813518866380279,10.0413523389726
"41",40,0.0814099884667461,10.3068589439478
"42",41,0.0814606017623586,10.5723597906355
"43",42,0.0815046916889058,10.8378548791574
"44",43,0.0815430990231352,11.103344209757
"45",44,0.0815765561776572,11.3688277825971
"46",45,0.0816057011624043,11.6343055977438
"47",46,0.0816310897550833,11.8997776552819
"48",47,0.0816532061033441,12.1652439553595
"49",48,0.0816724719560438,12.4307044981322
"50",49,0.0816892547034883,12.69615928372
"51",50,0.0817038743835167,12.9616083122284
"52",51,0.0817166097857587,13.227051583779
"53",52,0.0817277037682151,13.4924890985074
"54",53,0.0817373678877395,13.7579208565436
"55",54,0.0817457864340518,14.0233468580075
"56",55,0.0817531199444015,14.2887671030195
"57",56,0.0817595082651716,14.554181591706
"58",57,0.0817650732185223,14.819590324195
"59",58,0.0817699209252939,15.0849933006113
"60",59,0.081774143828727,15.3503905210779
"61",60,0.081777822457435,15.6157819857191
"62",61,0.0817810269610468,15.8811676946606
"63",62,0.0817838184478473,16.1465476480278
"64",63,0.0817862501500575,16.4119218459453
"65",64,0.0817883684389879,16.6772902885374
"66",65,0.0817902137093423,16.9426529759289
"67",66,0.0817918211495065,17.208009908245
"68",67,0.0817932214125515,17.4733610856106
"69",68,0.0817944412007761,17.7387065081502
"70",69,0.0817955037749216,18.0040461759887
"71",70,0.0817964293977434,18.2693800892509
"72",71,0.0817972357204033,18.5347082480617
"73",72,0.0817979381190647,18.8000306525458
"74",73,0.0817985499881121,19.065347302828
"75",74,0.0817990829955788,19.3306581990331
"76",75,0.081799547305649,19.595963341286
